2023-07-30 00:00:07;3.92;239.00
2023-07-30 00:01:06;3.92;239.00
2023-07-30 00:02:04;3.92;239.00
2023-07-30 00:03:08;3.93;239.00
2023-07-30 00:04:06;3.92;239.00
2023-07-30 00:05:05;3.92;239.00
2023-07-30 00:06:08;3.92;239.00
2023-07-30 00:07:06;3.92;239.00
2023-07-30 00:08:05;3.92;239.00
2023-07-30 00:09:08;3.93;239.00
2023-07-30 00:10:07;3.92;239.00
2023-07-30 00:11:05;3.92;239.00
2023-07-30 00:12:08;3.92;239.00
2023-07-30 00:13:07;3.92;239.00
2023-07-30 00:14:06;3.92;239.00
2023-07-30 00:15:04;3.92;239.00
2023-07-30 00:16:07;3.92;239.00
2023-07-30 00:17:06;3.92;239.00
2023-07-30 00:18:04;3.92;239.00
2023-07-30 00:19:08;3.92;239.00
2023-07-30 00:20:06;3.92;239.00
2023-07-30 00:21:05;3.92;239.00
2023-07-30 00:22:08;3.92;239.00
2023-07-30 00:23:07;3.92;239.00
2023-07-30 00:24:05;3.92;239.00
2023-07-30 00:25:08;3.92;239.00
2023-07-30 00:26:07;3.92;239.00
2023-07-30 00:27:05;3.92;239.00
2023-07-30 00:28:09;3.92;239.00
2023-07-30 00:29:07;3.92;239.00
2023-07-30 00:30:06;3.92;239.00
2023-07-30 00:31:04;3.92;239.00
2023-07-30 00:32:07;3.92;239.00
2023-07-30 00:33:06;3.92;239.00
2023-07-30 00:34:05;3.92;239.00
2023-07-30 00:35:08;3.92;239.00
2023-07-30 00:36:06;3.92;239.00
2023-07-30 00:37:05;3.92;239.00
2023-07-30 00:38:08;3.92;239.00
2023-07-30 00:39:07;3.92;239.00
2023-07-30 00:40:05;3.92;239.00
2023-07-30 00:41:08;3.92;239.00
2023-07-30 00:42:07;3.92;239.00
2023-07-30 00:43:05;3.92;239.00
2023-07-30 00:44:09;3.92;239.00
2023-07-30 00:45:07;3.92;239.00
2023-07-30 00:46:06;3.92;239.00
2023-07-30 00:47:04;3.92;239.00
2023-07-30 00:48:07;3.92;239.00
2023-07-30 00:49:06;3.92;239.00
2023-07-30 00:50:04;3.92;239.00
2023-07-30 00:51:08;3.92;239.00
2023-07-30 00:52:06;3.92;239.00
2023-07-30 00:53:05;3.92;239.00
2023-07-30 00:54:08;3.92;239.00
2023-07-30 00:55:06;3.92;239.00
2023-07-30 00:56:05;3.92;239.00
2023-07-30 00:57:08;3.92;239.00
2023-07-30 00:58:07;3.92;239.00
2023-07-30 00:59:05;3.92;239.00
2023-07-30 01:00:08;3.92;239.00
2023-07-30 01:01:07;3.92;239.00
2023-07-30 01:02:06;3.92;239.00
2023-07-30 01:03:04;3.92;239.00
2023-07-30 01:04:07;3.92;239.00
2023-07-30 01:05:06;3.92;239.00
2023-07-30 01:06:04;3.92;239.00
2023-07-30 01:07:08;3.92;239.00
2023-07-30 01:08:06;3.92;239.00
2023-07-30 01:09:05;3.92;239.00
2023-07-30 01:10:08;3.92;239.00
2023-07-30 01:11:06;3.92;239.00
2023-07-30 01:12:05;3.92;239.00
2023-07-30 01:13:08;3.92;239.00
2023-07-30 01:14:06;3.92;239.00
2023-07-30 01:15:05;3.92;239.00
2023-07-30 01:16:08;3.92;239.00
2023-07-30 01:17:07;3.92;239.00
2023-07-30 01:18:05;3.92;239.00
2023-07-30 01:19:08;3.92;239.00
2023-07-30 01:20:07;3.92;239.00
2023-07-30 01:21:05;3.92;239.00
2023-07-30 01:22:04;3.92;239.00
2023-07-30 01:23:07;3.92;239.00
2023-07-30 01:24:06;3.92;239.00
2023-07-30 01:25:04;3.92;239.00
2023-07-30 01:26:07;3.92;239.00
2023-07-30 01:27:06;3.92;239.00
2023-07-30 01:28:04;3.91;239.00
2023-07-30 01:29:08;3.92;239.00
2023-07-30 01:30:06;3.92;239.00
2023-07-30 01:31:05;3.92;239.00
2023-07-30 01:32:08;3.92;239.00
2023-07-30 01:33:06;3.92;239.00
2023-07-30 01:34:05;3.92;239.00
2023-07-30 01:35:08;3.91;239.00
2023-07-30 01:36:07;3.92;239.00
2023-07-30 01:37:05;3.91;239.00
2023-07-30 01:38:08;3.92;239.00
2023-07-30 01:39:07;3.91;239.00
2023-07-30 01:40:05;3.92;239.00
2023-07-30 01:41:08;3.92;239.00
2023-07-30 01:42:07;3.92;239.00
2023-07-30 01:43:05;3.91;239.00
2023-07-30 01:44:04;3.91;239.00
2023-07-30 01:45:07;3.92;239.00
2023-07-30 01:46:06;3.91;239.00
2023-07-30 01:47:04;3.92;239.00
2023-07-30 01:48:07;3.91;239.00
2023-07-30 01:49:06;3.92;239.00
2023-07-30 01:50:04;3.92;239.00
2023-07-30 01:51:08;3.92;239.00
2023-07-30 01:52:06;3.91;239.00
2023-07-30 01:53:05;3.91;239.00
2023-07-30 01:54:08;3.91;239.00
2023-07-30 01:55:06;3.91;239.00
2023-07-30 01:56:05;3.91;239.00
2023-07-30 01:57:08;3.92;239.00
2023-07-30 01:58:07;3.91;239.00
2023-07-30 01:59:05;3.91;239.00
2023-07-30 02:00:08;3.91;239.00
2023-07-30 02:01:07;3.91;239.00
2023-07-30 02:02:05;3.92;239.00
2023-07-30 02:03:08;3.92;239.00
2023-07-30 02:04:07;3.91;239.00
2023-07-30 02:05:05;3.91;239.00
2023-07-30 02:06:04;3.92;239.00
2023-07-30 02:07:07;3.91;239.00
2023-07-30 02:08:06;3.91;239.00
2023-07-30 02:09:04;3.92;239.00
2023-07-30 02:10:07;3.91;239.00
2023-07-30 02:11:06;3.91;239.00
2023-07-30 02:12:04;3.91;239.00
2023-07-30 02:13:08;3.91;239.00
2023-07-30 02:14:06;3.91;239.00
2023-07-30 02:15:05;3.91;239.00
2023-07-30 02:16:08;3.91;239.00
2023-07-30 02:17:06;3.91;239.00
2023-07-30 02:18:05;3.91;239.00
2023-07-30 02:19:08;3.91;239.00
2023-07-30 02:20:07;3.91;239.00
2023-07-30 02:21:05;3.92;239.00
2023-07-30 02:22:08;3.92;239.00
2023-07-30 02:23:07;3.91;239.00
2023-07-30 02:24:05;3.92;239.00
2023-07-30 02:25:08;3.91;239.00
2023-07-30 02:26:07;3.91;239.00
2023-07-30 02:27:05;3.92;239.00
2023-07-30 02:28:04;3.91;239.00
2023-07-30 02:29:07;3.91;239.00
2023-07-30 02:30:06;3.91;239.00
2023-07-30 02:31:04;3.91;239.00
2023-07-30 02:32:07;3.91;239.00
2023-07-30 02:33:06;3.91;239.00
2023-07-30 02:34:04;3.91;239.00
2023-07-30 02:35:08;3.91;239.00
2023-07-30 02:36:06;3.91;239.00
2023-07-30 02:37:05;3.91;239.00
2023-07-30 02:38:08;3.91;239.00
2023-07-30 02:39:06;3.91;239.00
2023-07-30 02:40:05;3.91;239.00
2023-07-30 02:41:08;3.91;239.00
2023-07-30 02:42:07;3.91;239.00
2023-07-30 02:43:05;3.91;239.00
2023-07-30 02:44:08;3.91;239.00
2023-07-30 02:45:07;3.90;239.00
2023-07-30 02:46:05;3.91;239.00
2023-07-30 02:47:04;3.91;239.00
2023-07-30 02:48:07;3.91;239.00
2023-07-30 02:49:06;3.91;239.00
2023-07-30 02:50:04;3.91;239.00
2023-07-30 02:51:07;3.91;239.00
2023-07-30 02:52:06;3.91;239.00
2023-07-30 02:53:04;3.91;238.00
2023-07-30 02:54:08;3.91;239.00
2023-07-30 02:55:06;3.91;239.00
2023-07-30 02:56:05;3.91;239.00
2023-07-30 02:57:08;3.91;239.00
2023-07-30 02:58:06;3.91;239.00
2023-07-30 02:59:05;3.91;239.00
2023-07-30 03:00:08;3.91;239.00
2023-07-30 03:01:07;3.91;239.00
2023-07-30 03:02:05;3.91;239.00
2023-07-30 03:03:08;3.91;239.00
2023-07-30 03:04:07;3.91;239.00
2023-07-30 03:05:05;3.91;239.00
2023-07-30 03:06:09;3.91;239.00
2023-07-30 03:07:07;3.91;239.00
2023-07-30 03:08:06;3.91;239.00
2023-07-30 03:09:04;3.91;239.00
2023-07-30 03:10:07;3.91;239.00
2023-07-30 03:11:06;3.91;239.00
2023-07-30 03:12:04;3.91;239.00
2023-07-30 03:13:08;3.91;239.00
2023-07-30 03:14:06;3.91;239.00
2023-07-30 03:15:05;3.91;239.00
2023-07-30 03:16:08;3.91;239.00
2023-07-30 03:17:06;3.91;239.00
2023-07-30 03:18:05;3.91;239.00
2023-07-30 03:19:08;3.91;239.00
2023-07-30 03:20:07;3.91;239.00
2023-07-30 03:21:05;3.91;239.00
2023-07-30 03:22:08;3.91;239.00
2023-07-30 03:23:07;3.91;239.00
2023-07-30 03:24:05;3.91;239.00
2023-07-30 03:25:08;3.91;239.00
2023-07-30 03:26:07;3.91;239.00
2023-07-30 03:27:06;3.91;239.00
2023-07-30 03:28:04;3.91;239.00
2023-07-30 03:29:07;3.91;239.00
2023-07-30 03:30:06;3.91;239.00
2023-07-30 03:31:04;3.91;239.00
2023-07-30 03:32:07;3.91;239.00
2023-07-30 03:33:06;3.91;239.00
2023-07-30 03:34:05;3.91;239.00
2023-07-30 03:35:08;3.91;239.00
2023-07-30 03:36:06;3.91;239.00
2023-07-30 03:37:05;3.91;239.00
2023-07-30 03:38:08;3.91;239.00
2023-07-30 03:39:06;3.91;239.00
2023-07-30 03:40:05;3.91;239.00
2023-07-30 03:41:08;3.91;239.00
2023-07-30 03:42:07;3.91;239.00
2023-07-30 03:43:05;3.91;239.00
2023-07-30 03:44:08;3.91;239.00
2023-07-30 03:45:07;3.91;239.00
2023-07-30 03:46:05;3.91;239.00
2023-07-30 03:47:04;3.91;239.00
2023-07-30 03:48:07;3.91;239.00
2023-07-30 03:49:06;3.91;239.00
2023-07-30 03:50:04;3.91;239.00
2023-07-30 03:51:07;3.91;239.00
2023-07-30 03:52:06;3.91;239.00
2023-07-30 03:53:04;3.91;239.00
2023-07-30 03:54:08;3.91;239.00
2023-07-30 03:55:06;3.91;239.00
2023-07-30 03:56:05;3.91;239.00
2023-07-30 03:57:08;3.91;239.00
2023-07-30 03:58:06;3.91;239.00
2023-07-30 03:59:05;3.91;239.00
2023-07-30 04:00:08;3.91;239.00
2023-07-30 04:01:07;3.91;239.00
2023-07-30 04:02:05;3.91;239.00
2023-07-30 04:03:08;3.91;239.00
2023-07-30 04:04:07;3.91;239.00
2023-07-30 04:05:05;3.91;239.00
2023-07-30 04:06:04;3.91;239.00
2023-07-30 04:07:07;3.91;239.00
2023-07-30 04:08:06;3.91;239.00
2023-07-30 04:09:04;3.91;239.00
2023-07-30 04:10:07;3.91;239.00
2023-07-30 04:11:06;3.91;239.00
2023-07-30 04:12:04;3.91;239.00
2023-07-30 04:13:08;3.91;239.00
2023-07-30 04:14:06;3.91;239.00
2023-07-30 04:15:05;3.91;239.00
2023-07-30 04:16:08;3.91;239.00
2023-07-30 04:17:06;3.91;239.00
2023-07-30 04:18:05;3.91;239.00
2023-07-30 04:19:08;3.91;239.00
2023-07-30 04:20:07;3.91;239.00
2023-07-30 04:21:05;3.91;239.00
2023-07-30 04:22:08;3.91;239.00
2023-07-30 04:23:07;3.91;239.00
2023-07-30 04:24:05;3.91;239.00
2023-07-30 04:25:08;3.91;239.00
2023-07-30 04:26:07;3.91;239.00
2023-07-30 04:27:05;3.91;239.00
2023-07-30 04:28:04;3.91;239.00
2023-07-30 04:29:07;3.91;239.00
2023-07-30 04:30:06;3.91;239.00
2023-07-30 04:31:04;3.91;239.00
2023-07-30 04:32:07;3.91;239.00
2023-07-30 04:33:06;3.91;239.00
2023-07-30 04:34:04;3.91;239.00
2023-07-30 04:35:08;3.91;239.00
2023-07-30 04:36:06;3.91;239.00
2023-07-30 04:37:05;3.91;239.00
2023-07-30 04:38:08;3.91;239.00
2023-07-30 04:39:06;3.91;239.00
2023-07-30 04:40:05;3.91;239.00
2023-07-30 04:41:08;3.91;239.00
2023-07-30 04:42:06;3.91;239.00
2023-07-30 04:43:05;3.91;239.00
2023-07-30 04:44:08;3.91;239.00
2023-07-30 04:45:07;3.91;239.00
2023-07-30 04:46:05;3.91;239.00
2023-07-30 04:47:08;3.91;239.00
2023-07-30 04:48:07;3.91;239.00
2023-07-30 04:49:05;3.91;239.00
2023-07-30 04:50:08;3.91;239.00
2023-07-30 04:51:07;3.91;239.00
2023-07-30 04:52:05;3.91;239.00
2023-07-30 04:53:04;3.91;239.00
2023-07-30 04:54:07;3.91;239.00
2023-07-30 04:55:06;3.91;239.00
2023-07-30 04:56:04;3.91;239.00
2023-07-30 04:57:07;3.91;239.00
2023-07-30 04:58:06;3.91;239.00
2023-07-30 04:59:04;3.91;239.00
2023-07-30 05:00:07;3.91;239.00
2023-07-30 05:01:06;3.91;239.00
2023-07-30 05:02:04;3.91;239.00
2023-07-30 05:03:08;3.91;239.00
2023-07-30 05:04:06;3.91;239.00
2023-07-30 05:05:05;3.91;239.00
2023-07-30 05:06:08;3.91;239.00
2023-07-30 05:07:06;3.91;239.00
2023-07-30 05:08:05;3.91;239.00
2023-07-30 05:09:08;3.91;239.00
2023-07-30 05:10:06;3.91;239.00
2023-07-30 05:11:05;3.91;239.00
2023-07-30 05:12:08;3.91;239.00
2023-07-30 05:13:07;3.91;239.00
2023-07-30 05:14:05;3.91;239.00
2023-07-30 05:15:08;3.91;239.00
2023-07-30 05:16:07;3.91;239.00
2023-07-30 05:17:05;3.91;239.00
2023-07-30 05:18:08;3.91;239.00
2023-07-30 05:19:07;3.91;239.00
2023-07-30 05:20:05;3.91;239.00
2023-07-30 05:21:08;3.91;239.00
2023-07-30 05:22:07;3.91;239.00
2023-07-30 05:23:05;3.91;239.00
2023-07-30 05:24:04;3.91;239.00
2023-07-30 05:25:07;3.91;239.00
2023-07-30 05:26:06;3.91;239.00
2023-07-30 05:27:04;3.91;239.00
2023-07-30 05:28:07;3.91;239.00
2023-07-30 05:29:06;3.91;239.00
2023-07-30 05:30:04;3.91;239.00
2023-07-30 05:31:07;3.91;239.00
2023-07-30 05:32:06;3.91;239.00
2023-07-30 05:33:04;3.91;239.00
2023-07-30 05:34:08;3.91;240.00
2023-07-30 05:35:06;3.91;240.00
2023-07-30 05:36:05;3.91;240.00
2023-07-30 05:37:08;3.91;240.00
2023-07-30 05:38:06;3.91;240.00
2023-07-30 05:39:05;3.91;240.00
2023-07-30 05:40:08;3.91;240.00
2023-07-30 05:41:06;3.91;240.00
2023-07-30 05:42:05;3.91;240.00
2023-07-30 05:43:08;3.91;240.00
2023-07-30 05:44:06;3.91;240.00
2023-07-30 05:45:05;3.91;240.00
2023-07-30 05:46:08;3.91;240.00
2023-07-30 05:47:07;3.91;240.00
2023-07-30 05:48:05;3.91;240.00
2023-07-30 05:49:08;3.91;240.00
2023-07-30 05:50:07;3.91;240.00
2023-07-30 05:51:05;3.91;240.00
2023-07-30 05:52:08;3.91;240.00
2023-07-30 05:53:07;3.91;240.00
2023-07-30 05:54:05;3.91;240.00
2023-07-30 05:55:08;3.91;240.00
2023-07-30 05:56:07;3.91;240.00
2023-07-30 05:57:05;3.91;240.00
2023-07-30 05:58:04;3.91;240.00
2023-07-30 05:59:07;3.91;240.00
2023-07-30 06:00:06;3.91;240.00
2023-07-30 06:01:04;3.91;240.00
2023-07-30 06:02:07;3.91;240.00
2023-07-30 06:03:06;3.91;240.00
2023-07-30 06:04:04;3.91;240.00
2023-07-30 06:05:07;3.91;240.00
2023-07-30 06:06:06;3.91;240.00
2023-07-30 06:07:04;3.91;240.00
2023-07-30 06:08:07;3.91;240.00
2023-07-30 06:09:06;3.91;240.00
2023-07-30 06:10:04;3.91;240.00
2023-07-30 06:11:08;3.91;240.00
2023-07-30 06:12:06;3.91;240.00
2023-07-30 06:13:05;3.91;240.00
2023-07-30 06:14:08;3.91;240.00
2023-07-30 06:15:06;3.91;240.00
2023-07-30 06:16:05;3.91;240.00
2023-07-30 06:17:08;3.90;240.00
2023-07-30 06:18:06;3.91;239.00
2023-07-30 06:19:05;3.91;240.00
2023-07-30 06:20:08;3.91;239.00
2023-07-30 06:21:06;3.91;239.00
2023-07-30 06:22:05;3.91;239.00
2023-07-30 06:23:08;3.91;239.00
2023-07-30 06:24:07;3.91;239.00
2023-07-30 06:25:05;3.91;239.00
2023-07-30 06:26:08;3.91;239.00
2023-07-30 06:27:07;3.91;239.00
2023-07-30 06:28:05;3.91;239.00
2023-07-30 06:29:08;3.91;239.00
2023-07-30 06:30:07;3.91;239.00
2023-07-30 06:31:05;3.91;239.00
2023-07-30 06:32:08;3.91;239.00
2023-07-30 06:33:07;3.91;239.00
2023-07-30 06:34:05;3.90;239.00
2023-07-30 06:35:09;3.91;239.00
2023-07-30 06:36:07;3.90;239.00
2023-07-30 06:37:06;3.90;239.00
2023-07-30 06:38:04;3.91;239.00
2023-07-30 06:39:07;3.90;239.00
2023-07-30 06:40:06;3.90;239.00
2023-07-30 06:41:04;3.90;239.00
2023-07-30 06:42:07;3.90;239.00
2023-07-30 06:43:06;3.91;239.00
2023-07-30 06:44:04;3.91;239.00
2023-07-30 06:45:07;3.91;239.00
2023-07-30 06:46:06;3.91;239.00
2023-07-30 06:47:04;3.91;239.00
2023-07-30 06:48:07;3.91;239.00
2023-07-30 06:49:06;3.90;239.00
2023-07-30 06:50:04;3.90;239.00
2023-07-30 06:51:08;3.91;239.00
2023-07-30 06:52:06;3.90;239.00
2023-07-30 06:53:05;3.90;239.00
2023-07-30 06:54:08;3.90;239.00
2023-07-30 06:55:06;3.90;239.00
2023-07-30 06:56:05;3.91;239.00
2023-07-30 06:57:08;3.90;239.00
2023-07-30 06:58:06;3.91;239.00
2023-07-30 06:59:05;3.90;239.00
2023-07-30 07:00:08;3.91;239.00
2023-07-30 07:01:06;3.90;239.00
2023-07-30 07:02:05;3.90;239.00
2023-07-30 07:03:08;3.90;239.00
2023-07-30 07:04:06;3.90;239.00
2023-07-30 07:05:05;3.90;239.00
2023-07-30 07:06:08;3.90;239.00
2023-07-30 07:07:07;3.90;239.00
2023-07-30 07:08:05;3.90;239.00
2023-07-30 07:09:08;3.91;239.00
2023-07-30 07:10:07;3.91;239.00
2023-07-30 07:11:05;3.90;239.00
2023-07-30 07:12:08;3.90;239.00
2023-07-30 07:13:07;3.90;239.00
2023-07-30 07:14:05;3.90;239.00
2023-07-30 07:15:08;3.91;239.00
2023-07-30 07:16:07;3.90;239.00
2023-07-30 07:17:05;3.90;239.00
2023-07-30 07:18:08;3.90;239.00
2023-07-30 07:19:07;3.90;239.00
2023-07-30 07:20:05;3.90;239.00
2023-07-30 07:21:09;3.90;239.00
2023-07-30 07:22:07;3.91;239.00
2023-07-30 07:23:06;3.90;239.00
2023-07-30 07:24:04;3.90;239.00
2023-07-30 07:25:07;3.90;239.00
2023-07-30 07:26:06;3.90;239.00
2023-07-30 07:27:04;3.90;239.00
2023-07-30 07:28:07;3.90;239.00
2023-07-30 07:29:06;3.90;239.00
2023-07-30 07:30:04;3.90;239.00
2023-07-30 07:31:07;3.90;239.00
2023-07-30 07:32:06;3.90;239.00
2023-07-30 07:33:04;3.90;239.00
2023-07-30 07:34:07;3.90;239.00
2023-07-30 07:35:06;3.90;239.00
2023-07-30 07:36:04;3.90;239.00
2023-07-30 07:37:08;3.90;239.00
2023-07-30 07:38:06;3.90;239.00
2023-07-30 07:39:05;3.90;239.00
2023-07-30 07:40:08;3.90;239.00
2023-07-30 07:41:06;3.90;239.00
2023-07-30 07:42:05;3.90;239.00
2023-07-30 07:43:08;3.90;239.00
2023-07-30 07:44:06;3.90;239.00
2023-07-30 07:45:05;3.90;239.00
2023-07-30 07:46:08;3.90;239.00
2023-07-30 07:47:06;3.90;239.00
2023-07-30 07:48:05;3.90;239.00
2023-07-30 07:49:08;3.90;239.00
2023-07-30 07:50:06;3.90;239.00
2023-07-30 07:51:05;3.90;239.00
2023-07-30 07:52:08;3.90;239.00
2023-07-30 07:53:07;3.90;239.00
2023-07-30 07:54:05;3.90;239.00
2023-07-30 07:55:08;3.91;239.00
2023-07-30 07:56:07;3.90;239.00
2023-07-30 07:57:05;3.90;239.00
2023-07-30 07:58:08;3.90;239.00
2023-07-30 07:59:07;3.90;239.00
