2023-07-30 00:00:07;3.92;239.00
2023-07-30 08:00:05;3.90;239.00
2023-07-30 08:01:08;3.90;239.00
2023-07-30 08:02:07;3.90;239.00
2023-07-30 08:03:05;3.90;239.00
2023-07-30 08:04:08;3.90;239.00
2023-07-30 08:05:07;3.90;239.00
2023-07-30 08:06:05;3.90;239.00
2023-07-30 08:07:09;3.90;239.00
2023-07-30 08:08:07;3.90;239.00
2023-07-30 08:09:05;3.90;239.00
2023-07-30 08:10:04;3.90;239.00
2023-07-30 08:11:07;3.90;239.00
2023-07-30 08:12:06;3.90;239.00
2023-07-30 08:13:04;3.90;239.00
2023-07-30 08:14:07;3.90;239.00
2023-07-30 08:15:06;3.90;239.00
2023-07-30 08:16:04;3.89;239.00
2023-07-30 08:17:07;3.90;239.00
2023-07-30 08:18:06;3.90;239.00
2023-07-30 08:19:04;3.88;239.00
2023-07-30 08:20:07;3.89;239.00
2023-07-30 08:21:06;3.90;239.00
2023-07-30 08:22:04;3.89;239.00
2023-07-30 08:23:08;3.90;239.00
2023-07-30 08:24:06;3.90;239.00
2023-07-30 08:25:04;3.90;239.00
2023-07-30 08:26:08;3.89;239.00
2023-07-30 08:27:06;3.90;239.00
2023-07-30 08:28:05;3.90;239.00
2023-07-30 08:29:08;3.90;239.00
2023-07-30 08:30:06;3.90;239.00
2023-07-30 08:31:05;3.89;239.00
2023-07-30 08:32:08;3.90;239.00
2023-07-30 08:33:06;3.89;239.00
2023-07-30 08:34:05;3.90;239.00
2023-07-30 08:35:08;3.88;239.00
2023-07-30 08:36:06;3.90;239.00
2023-07-30 08:37:05;3.90;239.00
2023-07-30 08:38:08;3.90;239.00
2023-07-30 08:39:07;3.90;239.00
2023-07-30 08:40:05;3.90;239.00
2023-07-30 08:41:08;3.90;239.00
2023-07-30 08:42:07;3.90;239.00
2023-07-30 08:43:05;3.90;239.00
2023-07-30 08:44:08;3.90;240.00
2023-07-30 08:45:07;3.90;240.00
2023-07-30 08:46:05;3.90;239.00
2023-07-30 08:47:09;3.90;239.00
2023-07-30 08:48:07;3.90;239.00
2023-07-30 08:49:06;3.90;239.00
2023-07-30 08:50:04;3.90;239.00
2023-07-30 08:51:07;3.90;239.00
2023-07-30 08:52:06;3.90;239.00
2023-07-30 08:53:04;3.91;239.00
2023-07-30 08:54:07;3.90;239.00
2023-07-30 08:55:06;3.90;238.00
2023-07-30 08:56:04;3.90;238.00
2023-07-30 08:57:08;3.90;238.00
2023-07-30 08:58:06;3.90;238.00
2023-07-30 08:59:05;3.90;238.00
2023-07-30 09:00:08;3.90;238.00
2023-07-30 09:01:06;3.90;238.00
2023-07-30 09:02:05;3.90;238.00
2023-07-30 09:03:08;3.91;238.00
2023-07-30 09:04:06;3.92;238.00
2023-07-30 09:05:05;3.94;238.00
2023-07-30 09:06:08;3.93;238.00
2023-07-30 09:07:07;3.93;238.00
2023-07-30 09:08:05;3.92;238.00
2023-07-30 09:09:08;3.92;238.00
2023-07-30 09:10:07;3.92;238.00
2023-07-30 09:11:05;3.92;238.00
2023-07-30 09:12:04;3.91;238.00
2023-07-30 09:13:07;3.92;238.00
2023-07-30 09:14:06;3.91;238.00
2023-07-30 09:15:04;3.91;238.00
2023-07-30 09:16:07;3.91;238.00
2023-07-30 09:17:06;3.91;238.00
2023-07-30 09:18:05;3.92;238.00
2023-07-30 09:19:08;3.91;238.00
2023-07-30 09:20:06;3.91;238.00
2023-07-30 09:21:05;3.92;238.00
2023-07-30 09:22:08;3.92;238.00
2023-07-30 09:23:07;3.91;238.00
2023-07-30 09:24:05;3.92;238.00
2023-07-30 09:25:08;3.92;238.00
2023-07-30 09:26:07;3.93;238.00
2023-07-30 09:27:05;3.92;238.00
2023-07-30 09:28:04;3.92;238.00
2023-07-30 09:29:07;3.92;238.00
2023-07-30 09:30:06;3.91;238.00
2023-07-30 09:31:04;3.92;238.00
2023-07-30 09:32:08;3.92;238.00
2023-07-30 09:33:06;3.92;238.00
2023-07-30 09:34:05;3.92;238.00
2023-07-30 09:35:08;3.92;238.00
2023-07-30 09:36:07;3.91;238.00
2023-07-30 09:37:05;3.91;239.00
2023-07-30 09:38:08;3.91;238.00
2023-07-30 09:39:07;3.92;238.00
2023-07-30 09:40:06;3.91;238.00
2023-07-30 09:41:04;3.91;238.00
2023-07-30 09:42:07;3.91;238.00
2023-07-30 09:43:06;3.91;238.00
2023-07-30 09:44:05;3.91;237.00
2023-07-30 09:45:08;3.92;237.00
2023-07-30 09:46:06;3.91;237.00
2023-07-30 09:47:05;3.92;237.00
2023-07-30 09:48:08;3.92;237.00
2023-07-30 09:49:07;3.92;237.00
2023-07-30 09:50:05;3.93;237.00
2023-07-30 09:51:04;3.92;237.00
2023-07-30 09:52:07;3.92;237.00
2023-07-30 09:53:06;3.93;237.00
2023-07-30 09:54:05;3.93;237.00
2023-07-30 09:55:08;3.93;237.00
2023-07-30 09:56:06;3.93;237.00
2023-07-30 09:57:05;3.92;237.00
2023-07-30 09:58:08;3.92;237.00
2023-07-30 09:59:07;3.94;237.00
2023-07-30 10:00:06;3.92;237.00
2023-07-30 10:01:04;3.93;237.00
2023-07-30 10:02:07;3.93;237.00
2023-07-30 10:03:06;3.93;237.00
2023-07-30 10:04:05;3.93;237.00
2023-07-30 10:05:08;3.94;237.00
2023-07-30 10:06:07;3.93;237.00
2023-07-30 10:07:05;3.93;237.00
2023-07-30 10:08:09;3.93;237.00
2023-07-30 10:09:07;3.94;237.00
2023-07-30 10:10:06;3.93;237.00
2023-07-30 10:11:04;3.92;237.00
2023-07-30 10:12:08;3.93;237.00
2023-07-30 10:13:06;3.93;237.00
2023-07-30 10:14:05;3.93;237.00
2023-07-30 10:15:08;3.93;237.00
2023-07-30 10:16:07;3.93;237.00
2023-07-30 10:17:06;3.93;237.00
2023-07-30 10:18:04;3.93;237.00
2023-07-30 10:19:08;3.93;237.00
2023-07-30 10:20:07;3.95;237.00
2023-07-30 10:21:05;3.93;238.00
2023-07-30 10:22:09;3.94;237.00
2023-07-30 10:23:07;3.94;237.00
2023-07-30 10:24:06;3.93;237.00
2023-07-30 10:25:05;3.94;237.00
2023-07-30 10:26:08;3.93;237.00
2023-07-30 10:27:07;3.94;236.00
2023-07-30 10:28:05;3.93;236.00
2023-07-30 10:29:04;3.94;236.00
2023-07-30 10:30:08;3.94;236.00
2023-07-30 10:31:06;3.94;236.00
2023-07-30 10:32:05;3.94;236.00
2023-07-30 10:33:08;3.94;236.00
2023-07-30 10:34:07;3.94;236.00
2023-07-30 10:35:06;3.94;236.00
2023-07-30 10:36:05;3.94;236.00
2023-07-30 10:37:08;3.94;236.00
2023-07-30 10:38:07;3.94;236.00
2023-07-30 10:39:05;3.94;236.00
2023-07-30 10:40:04;3.93;236.00
2023-07-30 10:41:08;3.93;236.00
2023-07-30 10:42:06;3.93;236.00
2023-07-30 10:43:05;3.92;236.00
2023-07-30 10:44:08;3.91;236.00
2023-07-30 10:45:07;3.95;236.00
2023-07-30 10:46:06;3.93;236.00
2023-07-30 10:47:05;3.93;236.00
2023-07-30 10:48:08;3.95;236.00
2023-07-30 10:49:07;3.94;236.00
2023-07-30 10:50:06;3.94;236.00
2023-07-30 10:51:04;3.94;236.00
2023-07-30 10:52:08;3.94;236.00
2023-07-30 10:53:06;3.92;236.00
2023-07-30 10:54:05;3.95;236.00
2023-07-30 10:55:09;3.94;236.00
2023-07-30 10:56:07;3.94;236.00
2023-07-30 10:57:06;3.94;236.00
2023-07-30 10:58:05;3.95;236.00
2023-07-30 10:59:08;3.94;236.00
2023-07-30 11:00:07;3.95;236.00
2023-07-30 11:01:06;3.94;236.00
2023-07-30 11:02:04;3.94;236.00
2023-07-30 11:03:08;3.94;236.00
2023-07-30 11:04:07;3.96;236.00
2023-07-30 11:05:05;3.93;236.00
2023-07-30 11:06:04;3.94;236.00
2023-07-30 11:07:08;3.95;236.00
2023-07-30 11:08:06;3.95;236.00
2023-07-30 11:09:05;3.94;236.00
2023-07-30 11:10:09;3.95;236.00
2023-07-30 11:11:07;3.94;236.00
2023-07-30 11:12:06;3.94;236.00
2023-07-30 11:13:05;3.94;236.00
2023-07-30 11:14:08;3.94;236.00
2023-07-30 11:15:07;3.94;236.00
2023-07-30 11:16:06;3.94;236.00
2023-07-30 11:17:05;3.95;236.00
2023-07-30 11:18:08;3.94;236.00
2023-07-30 11:19:07;3.94;236.00
2023-07-30 11:20:06;3.94;236.00
2023-07-30 11:21:05;3.94;236.00
2023-07-30 11:22:08;3.94;236.00
2023-07-30 11:23:07;3.93;236.00
2023-07-30 11:24:06;3.94;236.00
2023-07-30 11:25:05;3.94;236.00
2023-07-30 11:26:08;3.94;236.00
2023-07-30 11:27:07;3.95;236.00
2023-07-30 11:28:06;3.94;236.00
2023-07-30 11:29:05;3.94;236.00
2023-07-30 11:30:08;3.94;236.00
2023-07-30 11:31:07;3.94;236.00
2023-07-30 11:32:06;3.96;236.00
2023-07-30 11:33:05;3.95;236.00
2023-07-30 11:34:08;3.93;236.00
2023-07-30 11:35:07;3.94;236.00
2023-07-30 11:36:06;3.93;236.00
2023-07-30 11:37:05;3.93;236.00
2023-07-30 11:38:08;3.93;236.00
2023-07-30 11:39:07;3.93;236.00
2023-07-30 11:40:06;3.94;236.00
2023-07-30 11:41:05;3.94;236.00
2023-07-30 11:42:08;3.95;236.00
2023-07-30 11:43:07;3.95;236.00
2023-07-30 11:44:06;3.94;236.00
2023-07-30 11:45:05;3.94;236.00
2023-07-30 11:46:08;3.94;236.00
2023-07-30 11:47:07;3.94;236.00
2023-07-30 11:48:06;3.94;236.00
2023-07-30 11:49:04;3.94;236.00
2023-07-30 11:50:08;3.94;236.00
2023-07-30 11:51:07;3.94;236.00
2023-07-30 11:52:06;3.95;236.00
2023-07-30 11:53:04;3.95;236.00
2023-07-30 11:54:08;3.95;236.00
2023-07-30 11:55:07;3.95;235.00
2023-07-30 11:56:06;3.95;235.00
2023-07-30 11:57:04;3.95;235.00
2023-07-30 11:58:08;3.95;235.00
2023-07-30 11:59:07;3.95;235.00
2023-07-30 12:00:06;3.95;236.00
2023-07-30 12:01:05;3.95;235.00
2023-07-30 12:02:08;3.94;236.00
2023-07-30 12:03:07;3.94;235.00
2023-07-30 12:04:06;3.94;236.00
2023-07-30 12:05:05;3.95;236.00
2023-07-30 12:06:09;3.95;235.00
2023-07-30 12:07:07;3.95;236.00
2023-07-30 12:08:06;3.95;236.00
2023-07-30 12:09:05;3.95;236.00
2023-07-30 12:10:09;3.95;236.00
2023-07-30 12:11:08;3.95;236.00
2023-07-30 12:12:07;3.95;236.00
2023-07-30 12:13:06;3.94;236.00
2023-07-30 12:14:05;3.95;236.00
2023-07-30 12:15:08;3.93;235.00
2023-07-30 12:16:07;3.95;235.00
2023-07-30 12:17:06;3.95;235.00
2023-07-30 12:18:05;3.95;235.00
2023-07-30 12:19:09;3.95;235.00
2023-07-30 12:20:08;3.95;235.00
2023-07-30 12:21:07;3.95;235.00
2023-07-30 12:22:06;3.95;235.00
2023-07-30 12:23:05;3.95;235.00
2023-07-30 12:24:09;3.95;235.00
2023-07-30 12:25:07;3.96;235.00
2023-07-30 12:26:06;3.96;235.00
2023-07-30 12:27:05;3.96;235.00
2023-07-30 12:28:09;3.95;235.00
2023-07-30 12:29:08;3.95;235.00
2023-07-30 12:30:07;3.95;235.00
2023-07-30 12:31:06;3.96;235.00
2023-07-30 12:32:05;3.96;235.00
2023-07-30 12:33:08;3.96;235.00
2023-07-30 12:34:07;3.95;235.00
2023-07-30 12:35:06;3.95;235.00
2023-07-30 12:36:05;3.94;235.00
2023-07-30 12:37:09;3.96;235.00
2023-07-30 12:38:08;3.95;235.00
2023-07-30 12:39:06;3.95;235.00
2023-07-30 12:40:05;3.96;235.00
2023-07-30 12:41:09;3.96;235.00
2023-07-30 12:42:08;3.96;235.00
2023-07-30 12:43:07;3.96;235.00
2023-07-30 12:44:06;3.96;235.00
2023-07-30 12:45:05;3.95;235.00
2023-07-30 12:46:08;3.96;235.00
2023-07-30 12:47:07;3.96;235.00
2023-07-30 12:48:06;3.95;235.00
2023-07-30 12:49:05;3.96;235.00
2023-07-30 12:50:09;3.95;235.00
2023-07-30 12:51:08;3.95;235.00
2023-07-30 12:52:06;3.96;235.00
2023-07-30 12:53:05;3.96;235.00
2023-07-30 12:54:09;3.95;235.00
2023-07-30 12:55:08;3.96;235.00
2023-07-30 12:56:07;3.96;235.00
2023-07-30 12:57:06;3.96;235.00
2023-07-30 12:58:05;3.96;235.00
2023-07-30 12:59:08;3.95;235.00
2023-07-30 13:00:07;3.95;235.00
2023-07-30 13:01:06;3.95;235.00
2023-07-30 13:02:05;3.95;235.00
2023-07-30 13:03:09;3.95;235.00
2023-07-30 13:04:08;3.95;235.00
2023-07-30 13:05:07;3.95;235.00
2023-07-30 13:06:06;3.95;235.00
2023-07-30 13:07:05;3.95;235.00
2023-07-30 13:08:08;3.95;235.00
2023-07-30 13:09:07;3.96;235.00
2023-07-30 13:10:06;3.96;235.00
2023-07-30 13:11:05;3.96;234.00
2023-07-30 13:12:09;3.95;234.00
2023-07-30 13:13:08;3.95;234.00
2023-07-30 13:14:07;3.95;234.00
2023-07-30 13:15:06;3.95;234.00
2023-07-30 13:16:05;3.95;234.00
2023-07-30 13:17:08;3.95;235.00
2023-07-30 13:18:07;3.95;235.00
2023-07-30 13:19:07;3.95;234.00
2023-07-30 13:20:06;3.96;235.00
2023-07-30 13:21:05;3.96;235.00
2023-07-30 13:22:08;3.95;234.00
2023-07-30 13:23:07;3.95;234.00
2023-07-30 13:24:06;3.96;235.00
2023-07-30 13:25:05;3.96;234.00
2023-07-30 13:26:09;3.96;234.00
2023-07-30 13:27:08;3.96;234.00
2023-07-30 13:28:07;3.96;234.00
2023-07-30 13:29:06;3.96;234.00
2023-07-30 13:30:05;3.97;234.00
2023-07-30 13:31:09;3.96;234.00
2023-07-30 13:32:08;3.96;234.00
2023-07-30 13:33:07;3.95;234.00
2023-07-30 13:34:06;3.95;234.00
2023-07-30 13:35:06;3.96;235.00
2023-07-30 13:36:05;3.96;235.00
2023-07-30 13:37:09;3.96;234.00
2023-07-30 13:38:08;3.96;234.00
2023-07-30 13:39:07;3.96;234.00
2023-07-30 13:40:06;3.96;234.00
2023-07-30 13:41:05;3.96;234.00
2023-07-30 13:42:09;3.96;233.00
2023-07-30 13:43:08;3.95;234.00
2023-07-30 13:44:07;3.96;235.00
2023-07-30 13:45:07;3.96;234.00
2023-07-30 13:46:06;3.96;234.00
2023-07-30 13:47:05;3.94;234.00
2023-07-30 13:48:09;3.96;234.00
2023-07-30 13:49:08;3.96;234.00
2023-07-30 13:50:07;3.96;234.00
2023-07-30 13:51:06;3.95;234.00
2023-07-30 13:52:06;3.96;234.00
2023-07-30 13:53:05;3.95;234.00
2023-07-30 13:54:09;3.95;234.00
2023-07-30 13:55:08;3.96;234.00
2023-07-30 13:56:07;3.96;234.00
2023-07-30 13:57:06;3.96;234.00
2023-07-30 13:58:05;3.96;234.00
2023-07-30 13:59:05;3.96;234.00
2023-07-30 14:00:09;3.95;234.00
2023-07-30 14:01:08;3.95;234.00
2023-07-30 14:02:07;3.96;234.00
2023-07-30 14:03:06;3.95;234.00
2023-07-30 14:04:05;3.96;234.00
2023-07-30 14:05:09;3.95;234.00
2023-07-30 14:06:09;3.96;234.00
2023-07-30 14:07:08;3.96;234.00
2023-07-30 14:08:07;3.96;234.00
2023-07-30 14:09:06;3.96;234.00
2023-07-30 14:10:05;3.95;234.00
2023-07-30 14:11:09;3.96;234.00
2023-07-30 14:12:09;3.96;234.00
2023-07-30 14:13:08;3.96;234.00
2023-07-30 14:14:07;3.96;234.00
2023-07-30 14:15:06;3.96;234.00
2023-07-30 14:16:05;3.96;234.00
2023-07-30 14:17:09;3.96;234.00
2023-07-30 14:18:09;3.96;234.00
2023-07-30 14:19:08;3.96;234.00
2023-07-30 14:20:07;3.96;234.00
2023-07-30 14:21:06;3.96;234.00
2023-07-30 14:22:05;3.96;234.00
2023-07-30 14:23:05;3.96;234.00
2023-07-30 14:24:09;3.96;234.00
2023-07-30 14:25:08;3.96;234.00
2023-07-30 14:26:07;3.97;234.00
2023-07-30 14:27:06;3.96;234.00
2023-07-30 14:28:06;3.96;234.00
2023-07-30 14:29:05;3.96;234.00
2023-07-30 14:30:09;3.96;234.00
2023-07-30 14:31:08;3.96;235.00
2023-07-30 14:32:07;3.97;234.00
2023-07-30 14:33:06;3.96;234.00
2023-07-30 14:34:05;3.96;234.00
2023-07-30 14:35:05;3.97;234.00
2023-07-30 14:36:09;3.96;234.00
2023-07-30 14:37:08;3.96;234.00
2023-07-30 14:38:07;3.96;234.00
2023-07-30 14:39:06;3.96;234.00
2023-07-30 14:40:05;3.96;234.00
2023-07-30 14:41:05;3.96;234.00
2023-07-30 14:42:09;3.96;234.00
2023-07-30 14:43:08;3.96;235.00
2023-07-30 14:44:07;3.96;234.00
2023-07-30 14:45:06;3.96;234.00
2023-07-30 14:46:06;3.96;234.00
2023-07-30 14:47:05;3.96;234.00
2023-07-30 14:48:09;3.96;234.00
2023-07-30 14:49:08;3.96;234.00
2023-07-30 14:50:07;3.96;234.00
2023-07-30 14:51:07;3.96;234.00
2023-07-30 14:52:06;3.96;234.00
2023-07-30 14:53:05;3.96;233.00
2023-07-30 14:54:09;3.96;234.00
2023-07-30 14:55:08;3.96;233.00
2023-07-30 14:56:08;3.96;234.00
2023-07-30 14:57:07;3.96;234.00
2023-07-30 14:58:06;3.96;234.00
2023-07-30 14:59:06;3.96;233.00
2023-07-30 15:00:05;3.95;234.00
2023-07-30 15:01:09;3.96;234.00
2023-07-30 15:02:08;3.96;234.00
2023-07-30 15:03:07;3.96;234.00
2023-07-30 15:04:07;3.95;234.00
2023-07-30 15:05:06;3.96;234.00
2023-07-30 15:06:05;3.96;234.00
2023-07-30 15:07:09;3.96;234.00
2023-07-30 15:08:09;3.96;234.00
2023-07-30 15:09:08;3.96;234.00
2023-07-30 15:10:07;3.96;235.00
2023-07-30 15:11:06;3.96;234.00
2023-07-30 15:12:05;3.97;234.00
2023-07-30 15:13:05;3.96;234.00
2023-07-30 15:14:09;3.96;234.00
2023-07-30 15:15:08;3.96;234.00
2023-07-30 15:16:07;3.97;234.00
2023-07-30 15:17:06;3.96;234.00
2023-07-30 15:18:06;3.96;235.00
2023-07-30 15:19:05;3.96;234.00
2023-07-30 15:20:09;3.96;234.00
2023-07-30 15:21:08;3.96;234.00
2023-07-30 15:22:07;3.96;235.00
2023-07-30 15:23:07;3.96;234.00
2023-07-30 15:24:06;3.96;234.00
2023-07-30 15:25:05;3.96;235.00
2023-07-30 15:26:09;3.96;234.00
2023-07-30 15:27:08;3.96;234.00
2023-07-30 15:28:08;3.97;235.00
2023-07-30 15:29:07;3.96;234.00
2023-07-30 15:30:06;3.96;234.00
2023-07-30 15:31:05;3.97;234.00
2023-07-30 15:32:09;3.96;234.00
2023-07-30 15:33:09;3.96;234.00
2023-07-30 15:34:08;3.96;234.00
2023-07-30 15:35:07;3.96;235.00
2023-07-30 15:36:06;3.96;234.00
2023-07-30 15:37:06;3.96;234.00
2023-07-30 15:38:05;3.96;234.00
2023-07-30 15:39:09;3.96;234.00
2023-07-30 15:40:08;3.96;234.00
2023-07-30 15:41:07;3.96;234.00
2023-07-30 15:42:07;3.96;234.00
2023-07-30 15:43:06;3.96;234.00
2023-07-30 15:44:05;3.96;235.00
2023-07-30 15:45:09;3.96;234.00
2023-07-30 15:46:08;3.96;234.00
2023-07-30 15:47:08;3.96;234.00
2023-07-30 15:48:07;3.96;234.00
2023-07-30 15:49:06;3.96;234.00
2023-07-30 15:50:06;3.96;234.00
2023-07-30 15:51:05;3.96;234.00
2023-07-30 15:52:09;3.96;233.00
2023-07-30 15:53:08;3.96;234.00
2023-07-30 15:54:07;3.96;234.00
2023-07-30 15:55:07;3.96;234.00
2023-07-30 15:56:06;3.96;234.00
2023-07-30 15:57:05;3.96;234.00
2023-07-30 15:58:09;3.96;234.00
2023-07-30 15:59:09;3.96;234.00
