2023-07-30 00:00:07;3.92;239.00
2023-07-30 16:00:08;3.96;234.00
2023-07-30 16:01:07;3.96;234.00
2023-07-30 16:02:06;3.96;234.00
2023-07-30 16:03:06;3.96;233.00
2023-07-30 16:04:05;3.96;234.00
2023-07-30 16:05:09;3.96;234.00
2023-07-30 16:06:08;3.97;234.00
2023-07-30 16:07:07;3.97;235.00
2023-07-30 16:08:07;3.96;234.00
2023-07-30 16:09:06;3.96;233.00
2023-07-30 16:10:05;3.96;234.00
2023-07-30 16:11:09;3.96;234.00
2023-07-30 16:12:08;3.96;234.00
2023-07-30 16:13:08;3.96;234.00
2023-07-30 16:14:07;3.96;234.00
2023-07-30 16:15:06;3.97;234.00
2023-07-30 16:16:06;3.96;234.00
2023-07-30 16:17:05;3.96;234.00
2023-07-30 16:18:09;3.97;234.00
2023-07-30 16:19:08;3.96;234.00
2023-07-30 16:20:07;3.96;234.00
2023-07-30 16:21:07;3.97;235.00
2023-07-30 16:22:06;3.96;234.00
2023-07-30 16:23:05;3.96;234.00
2023-07-30 16:24:09;3.96;234.00
2023-07-30 16:25:08;3.96;234.00
2023-07-30 16:26:07;3.96;234.00
2023-07-30 16:27:07;3.96;235.00
2023-07-30 16:28:06;3.96;235.00
2023-07-30 16:29:05;3.96;234.00
2023-07-30 16:30:09;3.95;235.00
2023-07-30 16:31:08;3.96;235.00
2023-07-30 16:32:07;3.96;235.00
2023-07-30 16:33:06;3.96;234.00
2023-07-30 16:34:06;3.96;235.00
2023-07-30 16:35:05;3.96;235.00
2023-07-30 16:36:08;3.96;235.00
2023-07-30 16:37:08;3.96;235.00
2023-07-30 16:38:07;3.96;235.00
2023-07-30 16:39:06;3.96;234.00
2023-07-30 16:40:05;3.96;234.00
2023-07-30 16:41:09;3.96;234.00
2023-07-30 16:42:08;3.96;234.00
2023-07-30 16:43:07;3.96;234.00
2023-07-30 16:44:06;3.96;234.00
2023-07-30 16:45:05;3.96;235.00
2023-07-30 16:46:09;3.96;234.00
2023-07-30 16:47:08;3.96;234.00
2023-07-30 16:48:07;3.96;235.00
2023-07-30 16:49:06;3.96;234.00
2023-07-30 16:50:05;3.96;234.00
2023-07-30 16:51:09;3.96;234.00
2023-07-30 16:52:08;3.95;234.00
2023-07-30 16:53:07;3.96;234.00
2023-07-30 16:54:06;3.96;234.00
2023-07-30 16:55:05;3.96;234.00
2023-07-30 16:56:09;3.96;235.00
2023-07-30 16:57:08;3.95;234.00
2023-07-30 16:58:07;3.96;235.00
2023-07-30 16:59:06;3.96;235.00
2023-07-30 17:00:05;3.96;234.00
2023-07-30 17:01:08;3.96;234.00
2023-07-30 17:02:07;3.96;234.00
2023-07-30 17:03:06;3.96;234.00
2023-07-30 17:04:05;3.96;234.00
2023-07-30 17:05:09;3.96;235.00
2023-07-30 17:06:08;3.96;234.00
2023-07-30 17:07:07;3.96;235.00
2023-07-30 17:08:06;3.96;235.00
2023-07-30 17:09:05;3.96;234.00
2023-07-30 17:10:09;3.96;234.00
2023-07-30 17:11:07;3.96;235.00
2023-07-30 17:12:06;3.96;234.00
2023-07-30 17:13:05;3.96;235.00
2023-07-30 17:14:04;3.96;235.00
2023-07-30 17:15:08;3.95;235.00
2023-07-30 17:16:07;3.96;235.00
2023-07-30 17:17:06;3.96;235.00
2023-07-30 17:18:05;3.95;235.00
2023-07-30 17:19:09;3.96;235.00
2023-07-30 17:20:08;3.96;235.00
2023-07-30 17:21:07;3.95;235.00
2023-07-30 17:22:06;3.95;234.00
2023-07-30 17:23:05;3.95;235.00
2023-07-30 17:24:08;3.95;235.00
2023-07-30 17:25:07;3.95;235.00
2023-07-30 17:26:06;3.95;235.00
2023-07-30 17:27:05;3.95;235.00
2023-07-30 17:28:09;3.95;234.00
2023-07-30 17:29:08;3.96;234.00
2023-07-30 17:30:06;3.95;235.00
2023-07-30 17:31:05;3.95;234.00
2023-07-30 17:32:09;3.95;234.00
2023-07-30 17:33:08;3.95;234.00
2023-07-30 17:34:07;3.95;235.00
2023-07-30 17:35:06;3.95;235.00
2023-07-30 17:36:05;3.95;235.00
2023-07-30 17:37:08;3.95;234.00
2023-07-30 17:38:07;3.95;235.00
2023-07-30 17:39:06;3.95;235.00
2023-07-30 17:40:05;3.95;234.00
2023-07-30 17:41:08;3.95;235.00
2023-07-30 17:42:07;3.95;235.00
2023-07-30 17:43:06;3.95;235.00
2023-07-30 17:44:05;3.95;234.00
2023-07-30 17:45:09;3.95;235.00
2023-07-30 17:46:07;3.95;234.00
2023-07-30 17:47:06;3.95;235.00
2023-07-30 17:48:05;3.95;235.00
2023-07-30 17:49:09;3.95;234.00
2023-07-30 17:50:08;3.95;234.00
2023-07-30 17:51:06;3.95;235.00
2023-07-30 17:52:05;3.95;234.00
2023-07-30 17:53:09;3.95;234.00
2023-07-30 17:54:08;3.95;235.00
2023-07-30 17:55:06;3.95;235.00
2023-07-30 17:56:05;3.95;234.00
2023-07-30 17:57:09;3.95;234.00
2023-07-30 17:58:08;3.95;235.00
2023-07-30 17:59:06;3.95;235.00
2023-07-30 18:00:05;3.95;235.00
2023-07-30 18:01:09;3.95;235.00
2023-07-30 18:02:08;3.95;235.00
2023-07-30 18:03:06;3.95;235.00
2023-07-30 18:04:05;3.95;235.00
2023-07-30 18:05:09;3.95;235.00
2023-07-30 18:06:07;3.95;235.00
2023-07-30 18:07:06;3.95;235.00
2023-07-30 18:08:05;3.95;236.00
2023-07-30 18:09:09;3.95;235.00
2023-07-30 18:10:07;3.95;235.00
2023-07-30 18:11:06;3.95;235.00
2023-07-30 18:12:05;3.95;236.00
2023-07-30 18:13:08;3.95;236.00
2023-07-30 18:14:07;3.95;235.00
2023-07-30 18:15:06;3.95;235.00
2023-07-30 18:16:05;3.95;235.00
2023-07-30 18:17:08;3.95;235.00
2023-07-30 18:18:07;3.95;235.00
2023-07-30 18:19:06;3.95;235.00
2023-07-30 18:20:04;3.95;235.00
2023-07-30 18:21:08;3.95;235.00
2023-07-30 18:22:07;3.95;235.00
2023-07-30 18:23:05;3.95;235.00
2023-07-30 18:24:09;3.95;235.00
2023-07-30 18:25:08;3.95;235.00
2023-07-30 18:26:06;3.95;235.00
2023-07-30 18:27:05;3.95;235.00
2023-07-30 18:28:09;3.95;235.00
2023-07-30 18:29:07;3.95;235.00
2023-07-30 18:30:06;3.95;235.00
2023-07-30 18:31:05;3.95;235.00
2023-07-30 18:32:08;3.95;235.00
2023-07-30 18:33:07;3.95;236.00
2023-07-30 18:34:06;3.95;235.00
2023-07-30 18:35:04;3.95;235.00
2023-07-30 18:36:08;3.95;235.00
2023-07-30 18:37:07;3.95;235.00
2023-07-30 18:38:05;3.95;235.00
2023-07-30 18:39:09;3.95;235.00
2023-07-30 18:40:07;3.95;235.00
2023-07-30 18:41:06;3.95;235.00
2023-07-30 18:42:05;3.95;235.00
2023-07-30 18:43:08;3.95;235.00
2023-07-30 18:44:07;3.95;235.00
2023-07-30 18:45:06;3.95;235.00
2023-07-30 18:46:05;3.95;235.00
2023-07-30 18:47:08;3.95;235.00
2023-07-30 18:48:07;3.95;235.00
2023-07-30 18:49:05;3.95;235.00
2023-07-30 18:50:09;3.95;235.00
2023-07-30 18:51:07;3.95;235.00
2023-07-30 18:52:06;3.95;235.00
2023-07-30 18:53:05;3.95;235.00
2023-07-30 18:54:08;3.95;235.00
2023-07-30 18:55:07;3.94;235.00
2023-07-30 18:56:06;3.95;235.00
2023-07-30 18:57:04;3.95;235.00
2023-07-30 18:58:08;3.95;235.00
2023-07-30 18:59:07;3.95;235.00
2023-07-30 19:00:05;3.95;235.00
2023-07-30 19:01:09;3.95;235.00
2023-07-30 19:02:07;3.94;235.00
2023-07-30 19:03:06;3.94;235.00
2023-07-30 19:04:05;3.95;235.00
2023-07-30 19:05:08;3.94;235.00
2023-07-30 19:06:07;3.94;235.00
2023-07-30 19:07:06;3.95;235.00
2023-07-30 19:08:04;3.94;235.00
2023-07-30 19:09:08;3.94;235.00
2023-07-30 19:10:06;3.94;235.00
2023-07-30 19:11:05;3.95;235.00
2023-07-30 19:12:08;3.94;235.00
2023-07-30 19:13:07;3.95;235.00
2023-07-30 19:14:06;3.94;235.00
2023-07-30 19:15:05;3.95;235.00
2023-07-30 19:16:08;3.95;235.00
2023-07-30 19:17:07;3.94;235.00
2023-07-30 19:18:05;3.94;236.00
2023-07-30 19:19:09;3.94;235.00
2023-07-30 19:20:07;3.94;235.00
2023-07-30 19:21:06;3.94;235.00
2023-07-30 19:22:05;3.94;235.00
2023-07-30 19:23:08;3.94;235.00
2023-07-30 19:24:07;3.93;235.00
2023-07-30 19:25:06;3.94;235.00
2023-07-30 19:26:04;3.94;235.00
2023-07-30 19:27:08;3.94;235.00
2023-07-30 19:28:06;3.94;235.00
2023-07-30 19:29:05;3.94;235.00
2023-07-30 19:30:08;3.94;235.00
2023-07-30 19:31:07;3.94;235.00
2023-07-30 19:32:06;3.94;236.00
2023-07-30 19:33:04;3.94;235.00
2023-07-30 19:34:08;3.94;235.00
2023-07-30 19:35:07;3.95;235.00
2023-07-30 19:36:05;3.93;235.00
2023-07-30 19:37:09;3.94;235.00
2023-07-30 19:38:07;3.94;235.00
2023-07-30 19:39:06;3.93;235.00
2023-07-30 19:40:05;3.94;235.00
2023-07-30 19:41:08;3.94;235.00
2023-07-30 19:42:07;3.94;235.00
2023-07-30 19:43:05;3.94;235.00
2023-07-30 19:44:04;3.93;235.00
2023-07-30 19:45:08;3.94;235.00
2023-07-30 19:46:06;3.94;235.00
2023-07-30 19:47:05;3.94;235.00
2023-07-30 19:48:08;3.94;235.00
2023-07-30 19:49:07;3.94;235.00
2023-07-30 19:50:06;3.94;235.00
2023-07-30 19:51:04;3.94;235.00
2023-07-30 19:52:08;3.94;235.00
2023-07-30 19:53:06;3.94;235.00
2023-07-30 19:54:05;3.94;235.00
2023-07-30 19:55:08;3.94;235.00
2023-07-30 19:56:07;3.94;235.00
2023-07-30 19:57:06;3.94;235.00
2023-07-30 19:58:04;3.94;236.00
2023-07-30 19:59:08;3.94;235.00
2023-07-30 20:00:07;3.94;236.00
2023-07-30 20:01:05;3.94;236.00
2023-07-30 20:02:09;3.94;236.00
2023-07-30 20:03:07;3.94;236.00
2023-07-30 20:04:06;3.94;235.00
2023-07-30 20:05:05;3.94;235.00
2023-07-30 20:06:08;3.94;235.00
2023-07-30 20:07:07;3.94;235.00
2023-07-30 20:08:05;3.94;236.00
2023-07-30 20:09:09;3.94;236.00
2023-07-30 20:10:07;3.94;236.00
2023-07-30 20:11:06;3.94;236.00
2023-07-30 20:12:05;3.94;236.00
2023-07-30 20:13:08;3.94;236.00
2023-07-30 20:14:07;3.94;236.00
2023-07-30 20:15:05;3.94;236.00
2023-07-30 20:16:04;3.94;236.00
2023-07-30 20:17:07;3.94;236.00
2023-07-30 20:18:06;3.94;236.00
2023-07-30 20:19:05;3.94;236.00
2023-07-30 20:20:08;3.94;236.00
2023-07-30 20:21:07;3.94;236.00
2023-07-30 20:22:05;3.94;237.00
2023-07-30 20:23:04;3.94;237.00
2023-07-30 20:24:07;3.94;237.00
2023-07-30 20:25:06;3.94;237.00
2023-07-30 20:26:05;3.94;237.00
2023-07-30 20:27:08;3.94;237.00
2023-07-30 20:28:07;3.94;237.00
2023-07-30 20:29:05;3.94;237.00
2023-07-30 20:30:04;3.94;237.00
2023-07-30 20:31:07;3.94;237.00
2023-07-30 20:32:06;3.94;237.00
2023-07-30 20:33:05;3.94;236.00
2023-07-30 20:34:08;3.94;236.00
2023-07-30 20:35:07;3.94;236.00
2023-07-30 20:36:05;3.94;236.00
2023-07-30 20:37:09;3.94;236.00
2023-07-30 20:38:07;3.94;236.00
2023-07-30 20:39:06;3.94;236.00
2023-07-30 20:40:05;3.94;236.00
2023-07-30 20:41:08;3.94;236.00
2023-07-30 20:42:07;3.94;236.00
2023-07-30 20:43:05;3.94;236.00
2023-07-30 20:44:09;3.94;236.00
2023-07-30 20:45:07;3.94;236.00
2023-07-30 20:46:06;3.94;236.00
2023-07-30 20:47:05;3.94;236.00
2023-07-30 20:48:08;3.94;236.00
2023-07-30 20:49:06;3.94;236.00
2023-07-30 20:50:05;3.94;236.00
2023-07-30 20:51:08;3.94;236.00
2023-07-30 20:52:07;3.94;236.00
2023-07-30 20:53:06;3.94;236.00
2023-07-30 20:54:04;3.94;236.00
2023-07-30 20:55:08;3.93;236.00
2023-07-30 20:56:06;3.94;236.00
2023-07-30 20:57:05;3.94;236.00
2023-07-30 20:58:08;3.94;236.00
2023-07-30 20:59:07;3.93;236.00
2023-07-30 21:00:06;3.94;236.00
2023-07-30 21:01:04;3.93;236.00
2023-07-30 21:02:08;3.93;236.00
2023-07-30 21:03:06;3.94;236.00
2023-07-30 21:04:05;3.94;235.00
2023-07-30 21:05:08;3.94;236.00
2023-07-30 21:06:07;3.93;236.00
2023-07-30 21:07:06;3.94;236.00
2023-07-30 21:08:04;3.94;236.00
2023-07-30 21:09:08;3.94;236.00
2023-07-30 21:10:06;3.94;236.00
2023-07-30 21:11:05;3.94;236.00
2023-07-30 21:12:08;3.94;236.00
2023-07-30 21:13:07;3.94;236.00
2023-07-30 21:14:05;3.93;236.00
2023-07-30 21:15:04;3.94;236.00
2023-07-30 21:16:07;3.94;236.00
2023-07-30 21:17:06;3.93;236.00
2023-07-30 21:18:05;3.93;236.00
2023-07-30 21:19:08;3.93;236.00
2023-07-30 21:20:07;3.93;236.00
2023-07-30 21:21:05;3.93;236.00
2023-07-30 21:22:09;3.93;236.00
2023-07-30 21:23:07;3.94;236.00
2023-07-30 21:24:06;3.93;236.00
2023-07-30 21:25:04;3.93;236.00
2023-07-30 21:26:08;3.93;236.00
2023-07-30 21:27:06;3.93;236.00
2023-07-30 21:28:05;3.93;235.00
2023-07-30 21:29:08;3.93;236.00
2023-07-30 21:30:07;3.93;236.00
2023-07-30 21:31:06;3.93;236.00
2023-07-30 21:32:04;3.93;236.00
2023-07-30 21:33:08;3.94;236.00
2023-07-30 21:34:06;3.94;236.00
2023-07-30 21:35:05;3.93;236.00
2023-07-30 21:36:08;3.93;236.00
2023-07-30 21:37:07;3.93;236.00
2023-07-30 21:38:05;3.93;236.00
2023-07-30 21:39:09;3.93;236.00
2023-07-30 21:40:07;3.93;236.00
2023-07-30 21:41:06;3.93;236.00
2023-07-30 21:42:05;3.93;235.00
2023-07-30 21:43:08;3.93;236.00
2023-07-30 21:44:06;3.93;236.00
2023-07-30 21:45:05;3.93;236.00
2023-07-30 21:46:08;3.93;236.00
2023-07-30 21:47:07;3.93;236.00
2023-07-30 21:48:06;3.93;236.00
2023-07-30 21:49:04;3.93;236.00
2023-07-30 21:50:08;3.93;236.00
2023-07-30 21:51:06;3.93;236.00
2023-07-30 21:52:05;3.93;236.00
2023-07-30 21:53:08;3.93;236.00
2023-07-30 21:54:07;3.93;236.00
2023-07-30 21:55:05;3.93;236.00
2023-07-30 21:56:09;3.93;236.00
2023-07-30 21:57:07;3.93;236.00
2023-07-30 21:58:06;3.93;236.00
2023-07-30 21:59:05;3.93;236.00
2023-07-30 22:00:08;3.93;236.00
2023-07-30 22:01:06;3.93;236.00
2023-07-30 22:02:05;3.93;236.00
2023-07-30 22:03:08;3.93;236.00
2023-07-30 22:04:07;3.93;236.00
2023-07-30 22:05:06;3.93;236.00
2023-07-30 22:06:04;3.93;236.00
2023-07-30 22:07:08;3.93;236.00
2023-07-30 22:08:06;3.93;236.00
2023-07-30 22:09:05;3.93;236.00
2023-07-30 22:10:08;3.93;236.00
2023-07-30 22:11:07;3.93;236.00
2023-07-30 22:12:05;3.93;236.00
2023-07-30 22:13:09;3.93;236.00
2023-07-30 22:14:07;3.93;236.00
2023-07-30 22:15:06;3.93;236.00
2023-07-30 22:16:04;3.93;236.00
2023-07-30 22:17:08;3.93;236.00
2023-07-30 22:18:06;3.93;236.00
2023-07-30 22:19:05;3.93;235.00
2023-07-30 22:20:08;3.93;236.00
2023-07-30 22:21:07;3.93;236.00
2023-07-30 22:22:05;3.93;236.00
2023-07-30 22:23:04;3.93;236.00
2023-07-30 22:24:07;3.93;236.00
2023-07-30 22:25:06;3.93;236.00
2023-07-30 22:26:05;3.93;235.00
2023-07-30 22:27:08;3.93;236.00
2023-07-30 22:28:07;3.93;236.00
2023-07-30 22:29:05;3.93;235.00
2023-07-30 22:30:08;3.93;235.00
2023-07-30 22:31:07;3.93;235.00
2023-07-30 22:32:06;3.93;236.00
2023-07-30 22:33:04;3.93;235.00
2023-07-30 22:34:08;3.93;236.00
2023-07-30 22:35:06;3.93;235.00
2023-07-30 22:36:05;3.93;235.00
2023-07-30 22:37:08;3.93;236.00
2023-07-30 22:38:07;3.93;236.00
2023-07-30 22:39:05;3.93;236.00
2023-07-30 22:40:09;3.93;236.00
2023-07-30 22:41:07;3.93;236.00
2023-07-30 22:42:06;3.93;236.00
2023-07-30 22:43:05;3.93;236.00
2023-07-30 22:44:08;3.93;236.00
2023-07-30 22:45:06;3.93;235.00
2023-07-30 22:46:05;3.93;235.00
2023-07-30 22:47:08;3.93;235.00
2023-07-30 22:48:07;3.93;236.00
2023-07-30 22:49:06;3.93;235.00
2023-07-30 22:50:04;3.93;235.00
2023-07-30 22:51:08;3.93;235.00
2023-07-30 22:52:06;3.93;235.00
2023-07-30 22:53:05;3.93;235.00
2023-07-30 22:54:08;3.93;236.00
2023-07-30 22:55:07;3.93;236.00
2023-07-30 22:56:05;3.93;235.00
2023-07-30 22:57:09;3.93;236.00
2023-07-30 22:58:07;3.93;236.00
2023-07-30 22:59:06;3.93;236.00
2023-07-30 23:00:05;3.93;235.00
2023-07-30 23:01:08;3.93;236.00
2023-07-30 23:02:07;3.93;236.00
2023-07-30 23:03:05;3.93;236.00
2023-07-30 23:04:08;3.93;236.00
2023-07-30 23:05:07;3.92;236.00
2023-07-30 23:06:06;3.92;235.00
2023-07-30 23:07:04;3.93;235.00
2023-07-30 23:08:08;3.93;236.00
2023-07-30 23:09:06;3.93;236.00
2023-07-30 23:10:05;3.93;236.00
2023-07-30 23:11:08;3.93;235.00
2023-07-30 23:12:07;3.93;236.00
2023-07-30 23:13:05;3.93;236.00
2023-07-30 23:14:04;3.92;236.00
2023-07-30 23:15:07;3.93;236.00
2023-07-30 23:16:06;3.93;236.00
2023-07-30 23:17:05;3.93;236.00
2023-07-30 23:18:08;3.92;236.00
2023-07-30 23:19:07;3.93;236.00
2023-07-30 23:20:05;3.93;236.00
2023-07-30 23:21:09;3.93;236.00
2023-07-30 23:22:07;3.93;236.00
2023-07-30 23:23:06;3.92;236.00
2023-07-30 23:24:04;3.92;236.00
2023-07-30 23:25:08;3.93;236.00
2023-07-30 23:26:06;3.92;236.00
2023-07-30 23:27:05;3.92;236.00
2023-07-30 23:28:08;3.93;236.00
2023-07-30 23:29:07;3.92;236.00
2023-07-30 23:30:05;3.93;236.00
2023-07-30 23:31:04;3.92;236.00
2023-07-30 23:32:07;3.93;236.00
2023-07-30 23:33:06;3.93;236.00
2023-07-30 23:34:05;3.92;236.00
2023-07-30 23:35:08;3.93;236.00
2023-07-30 23:36:07;3.92;236.00
2023-07-30 23:37:05;3.92;236.00
2023-07-30 23:38:08;3.92;236.00
2023-07-30 23:39:07;3.92;236.00
2023-07-30 23:40:06;3.93;236.00
2023-07-30 23:41:04;3.92;236.00
2023-07-30 23:42:08;3.93;236.00
2023-07-30 23:43:06;3.92;236.00
2023-07-30 23:44:05;3.92;236.00
2023-07-30 23:45:08;3.93;235.00
2023-07-30 23:46:07;3.93;236.00
2023-07-30 23:47:05;3.92;236.00
2023-07-30 23:48:09;3.92;236.00
2023-07-30 23:49:07;3.92;236.00
2023-07-30 23:50:06;3.92;236.00
2023-07-30 23:51:04;3.92;236.00
2023-07-30 23:52:08;3.92;236.00
2023-07-30 23:53:06;3.92;236.00
2023-07-30 23:54:05;3.92;236.00
2023-07-30 23:55:08;3.92;236.00
2023-07-30 23:56:07;3.93;236.00
2023-07-30 23:57:05;3.92;236.00
2023-07-30 23:58:09;3.92;236.00
2023-07-30 23:59:07;3.92;236.00
