2023-04-14 00:02:42;53;238;362
2023-04-14 00:32:42;53;238;362
2023-04-14 01:02:41;53;238;362
2023-04-14 01:32:44;53;236;364
2023-04-14 02:02:42;53;236;364
2023-04-14 02:32:40;53;236;364
2023-04-14 03:02:42;53;238;362
2023-04-14 03:32:41;53;238;362
2023-04-14 04:02:44;53;238;362
2023-04-14 04:32:43;53;238;362
2023-04-14 05:02:42;53;238;362
2023-04-14 05:32:41;53;238;362
2023-04-14 06:02:44;53;236;364
2023-04-14 06:32:41;53;238;362
2023-04-14 07:02:39;53;238;362
2023-04-14 07:32:40;53;238;362
2023-04-14 08:02:43;53;238;362
2023-04-14 08:32:43;53;238;362
2023-04-14 09:02:44;53;238;362
2023-04-14 09:32:45;53;237;363
2023-04-14 10:02:48;53;237;363
2023-04-14 10:32:51;53;238;362
2023-04-14 11:02:51;53;236;364
2023-04-14 11:32:52;52;238;362
2023-04-14 12:02:53;52;237;363
2023-04-14 12:32:55;52;236;364
2023-04-14 13:02:54;53;236;364
2023-04-14 13:32:53;53;238;362
2023-04-14 14:02:53;52;236;364
2023-04-14 14:32:57;53;238;362
2023-04-14 15:02:56;53;237;363
2023-04-14 15:32:57;52;236;364
2023-04-14 16:02:57;52;237;363
2023-04-14 16:32:57;52;238;362
2023-04-14 17:02:55;53;238;362
2023-04-14 17:32:51;53;236;364
2023-04-14 18:02:47;53;238;362
2023-04-14 18:32:47;53;237;363
2023-04-14 19:02:46;53;238;362
2023-04-14 19:32:44;53;238;362
2023-04-14 20:02:46;52;238;362
2023-04-14 20:32:44;52;237;363
2023-04-14 21:02:45;52;237;363
2023-04-14 21:32:47;53;238;362
2023-04-14 22:02:45;52;238;362
2023-04-14 22:32:47;52;238;362
2023-04-14 23:02:45;53;237;363
2023-04-14 23:32:46;53;237;363
