2023-08-14 00:00:47;100;258;342;0
2023-08-14 00:15:46;100;257;343;0
2023-08-14 00:30:48;100;258;342;0
2023-08-14 00:45:47;100;257;343;0
2023-08-14 01:00:45;100;256;344;0
2023-08-14 01:15:47;100;258;342;0
2023-08-14 01:30:45;100;258;342;0
2023-08-14 01:45:47;100;258;342;0
2023-08-14 02:00:45;100;258;342;0
2023-08-14 02:15:48;100;256;344;0
2023-08-14 02:30:46;100;256;344;0
2023-08-14 02:45:47;100;258;342;0
2023-08-14 03:00:45;100;257;343;0
2023-08-14 03:15:47;100;257;343;0
2023-08-14 03:30:44;100;256;344;0
2023-08-14 03:45:46;100;256;344;0
2023-08-14 04:00:47;100;258;342;0
2023-08-14 04:15:45;100;258;342;0
2023-08-14 04:30:46;100;256;344;0
2023-08-14 04:45:47;100;256;344;0
2023-08-14 05:00:44;100;257;343;0
2023-08-14 05:15:45;100;256;344;0
2023-08-14 05:30:46;100;256;344;0
2023-08-14 05:45:47;100;257;343;0
2023-08-14 06:00:44;100;258;342;0
2023-08-14 06:15:46;100;256;344;0
2023-08-14 06:30:47;100;256;344;0
2023-08-14 06:45:44;100;257;343;0
2023-08-14 07:00:45;100;256;344;0
2023-08-14 07:15:46;100;256;344;0
2023-08-14 07:30:47;100;257;343;0
2023-08-14 07:45:43;100;258;342;0
2023-08-14 08:00:44;100;257;343;0
2023-08-14 08:15:45;100;256;344;0
2023-08-14 08:30:47;100;257;343;0
2023-08-14 08:45:45;100;256;344;0
2023-08-14 09:00:49;100;258;342;0
2023-08-14 09:15:49;100;256;344;0
2023-08-14 09:30:50;100;257;343;0
2023-08-14 09:45:52;100;258;342;0
2023-08-14 10:00:51;100;256;344;0
2023-08-14 10:15:51;100;256;344;0
2023-08-14 10:30:52;100;256;344;0
2023-08-14 10:45:54;100;256;344;0
2023-08-14 11:00:57;100;258;342;0
2023-08-14 11:15:57;100;258;342;0
2023-08-14 11:30:57;100;258;342;0
2023-08-14 11:45:58;100;258;342;0
2023-08-14 12:00:59;100;258;342;0
2023-08-14 12:15:57;100;256;344;0
2023-08-14 12:30:59;100;257;343;0
2023-08-14 12:45:57;100;258;342;0
2023-08-14 13:01:00;100;256;344;0
2023-08-14 13:15:59;100;256;344;0
2023-08-14 13:30:59;100;258;342;0
2023-08-14 13:45:58;100;258;342;0
2023-08-14 14:01:02;100;256;344;0
2023-08-14 14:16:02;100;256;344;0
2023-08-14 14:31:01;100;258;342;0
2023-08-14 14:46:01;100;256;344;0
2023-08-14 15:01:01;100;258;342;0
2023-08-14 15:16:01;100;256;344;0
2023-08-14 15:31:00;100;256;344;0
2023-08-14 15:46:00;100;258;342;0
2023-08-14 16:00:59;100;256;344;0
2023-08-14 16:15:57;100;257;343;0
2023-08-14 16:31:00;100;258;342;0
2023-08-14 16:45:58;100;258;342;0
2023-08-14 17:01:00;100;256;344;0
2023-08-14 17:15:56;100;258;342;0
2023-08-14 17:30:55;100;256;344;0
2023-08-14 17:45:53;100;256;344;0
2023-08-14 18:00:55;100;256;344;0
2023-08-14 18:15:52;100;258;342;0
2023-08-14 18:30:52;100;256;344;0
2023-08-14 18:45:52;100;258;342;0
2023-08-14 19:00:51;100;258;342;0
2023-08-14 19:15:50;100;258;342;0
2023-08-14 19:30:52;100;258;342;0
2023-08-14 19:45:50;100;256;344;0
2023-08-14 20:00:52;100;256;344;0
2023-08-14 20:15:50;100;256;344;0
2023-08-14 20:30:52;100;256;344;0
2023-08-14 20:45:49;100;258;342;0
2023-08-14 21:00:51;100;256;344;0
2023-08-14 21:15:49;100;258;342;0
2023-08-14 21:30:50;100;258;342;0
2023-08-14 21:45:52;100;257;343;0
2023-08-14 22:00:49;100;258;342;0
2023-08-14 22:15:50;100;258;342;0
2023-08-14 22:30:51;100;258;342;0
2023-08-14 22:45:48;100;258;342;0
2023-08-14 23:00:50;100;256;344;0
2023-08-14 23:15:51;100;258;342;0
2023-08-14 23:30:48;100;258;342;0
2023-08-14 23:45:49;100;257;343;0
