2024-04-16 00:00:11;87;3;143
2024-04-16 00:01:12;87;3;143
2024-04-16 00:02:12;87;3;143
2024-04-16 00:03:12;87;3;143
2024-04-16 00:04:13;87;3;143
2024-04-16 00:05:13;87;3;143
2024-04-16 00:06:14;87;3;143
2024-04-16 00:07:09;87;3;143
2024-04-16 00:08:14;86;3;143
2024-04-16 00:09:09;87;3;143
2024-04-16 00:10:10;87;2;144
2024-04-16 00:11:10;87;3;143
2024-04-16 00:12:11;86;3;143
2024-04-16 00:13:11;87;2;144
2024-04-16 00:14:11;87;3;143
2024-04-16 00:15:12;86;3;143
2024-04-16 00:16:12;87;3;143
2024-04-16 00:17:12;87;3;143
2024-04-16 00:18:13;87;3;143
2024-04-16 00:19:13;87;3;143
2024-04-16 00:20:14;86;3;143
2024-04-16 00:21:09;86;3;143
2024-04-16 00:22:14;86;3;143
2024-04-16 00:23:09;86;3;143
2024-04-16 00:24:10;86;2;144
2024-04-16 00:25:10;86;3;143
2024-04-16 00:26:11;87;3;143
2024-04-16 00:27:11;86;2;144
2024-04-16 00:28:11;86;3;143
2024-04-16 00:29:12;86;3;143
2024-04-16 00:30:12;86;3;143
2024-04-16 00:31:13;87;3;143
2024-04-16 00:32:13;87;2;144
2024-04-16 00:33:13;86;3;143
2024-04-16 00:34:14;87;3;143
2024-04-16 00:35:09;86;3;143
2024-04-16 00:36:14;86;3;143
2024-04-16 00:37:10;86;3;143
2024-04-16 00:38:10;87;3;143
2024-04-16 00:39:10;86;4;142
2024-04-16 00:40:11;86;3;143
2024-04-16 00:41:11;87;3;143
2024-04-16 00:42:11;87;3;143
2024-04-16 00:43:12;86;2;144
2024-04-16 00:44:12;86;3;143
2024-04-16 00:45:13;86;3;143
2024-04-16 00:46:13;86;2;144
2024-04-16 00:47:13;86;3;143
2024-04-16 00:48:14;86;2;144
2024-04-16 00:49:09;86;3;143
2024-04-16 00:50:15;86;2;144
2024-04-16 00:51:10;87;3;143
2024-04-16 00:52:10;86;3;143
2024-04-16 00:53:10;86;3;143
2024-04-16 00:54:11;86;3;143
2024-04-16 00:55:11;86;3;143
2024-04-16 00:56:12;86;3;143
2024-04-16 00:57:12;86;3;143
2024-04-16 00:58:12;86;3;143
2024-04-16 00:59:13;86;3;143
2024-04-16 01:00:13;86;3;143
2024-04-16 01:01:13;86;3;143
2024-04-16 01:02:14;86;3;143
2024-04-16 01:03:09;86;3;143
2024-04-16 01:04:15;86;3;143
2024-04-16 01:05:10;86;3;143
2024-04-16 01:06:10;86;3;143
2024-04-16 01:07:10;86;2;144
2024-04-16 01:08:11;86;2;144
2024-04-16 01:09:11;86;2;144
2024-04-16 01:10:12;86;3;143
2024-04-16 01:11:12;86;3;143
2024-04-16 01:12:12;86;3;143
2024-04-16 01:13:13;86;2;144
2024-04-16 01:14:13;86;3;143
2024-04-16 01:15:13;86;3;143
2024-04-16 01:16:09;86;3;143
2024-04-16 01:17:14;86;3;143
2024-04-16 01:18:09;86;3;143
2024-04-16 01:19:15;86;3;143
2024-04-16 01:20:10;86;3;143
2024-04-16 01:21:10;86;3;143
2024-04-16 01:22:11;86;3;143
2024-04-16 01:23:11;86;3;143
2024-04-16 01:24:11;86;3;143
2024-04-16 01:25:12;86;3;143
2024-04-16 01:26:12;86;2;144
2024-04-16 01:27:13;86;3;143
2024-04-16 01:28:13;86;2;144
2024-04-16 01:29:13;86;3;143
2024-04-16 01:30:14;86;3;143
2024-04-16 01:31:09;86;2;144
2024-04-16 01:32:14;86;3;143
2024-04-16 01:33:10;86;3;143
2024-04-16 01:34:10;86;2;144
2024-04-16 01:35:10;86;3;143
2024-04-16 01:36:11;86;1;145
2024-04-16 01:37:11;86;3;143
2024-04-16 01:38:11;86;3;143
2024-04-16 01:39:12;86;2;144
2024-04-16 01:40:12;86;3;143
2024-04-16 01:41:12;86;3;143
2024-04-16 01:42:13;86;3;143
2024-04-16 01:43:13;86;2;144
2024-04-16 01:44:14;86;3;143
2024-04-16 01:45:09;86;3;143
2024-04-16 01:46:14;86;3;143
2024-04-16 01:47:09;86;3;143
2024-04-16 01:48:15;86;2;144
2024-04-16 01:49:10;86;3;143
2024-04-16 01:50:10;86;2;144
2024-04-16 01:51:11;86;3;143
2024-04-16 01:52:11;86;2;144
2024-04-16 01:53:12;86;3;143
2024-04-16 01:54:12;86;3;143
2024-04-16 01:55:12;86;1;145
2024-04-16 01:56:13;86;3;143
2024-04-16 01:57:13;86;2;144
2024-04-16 01:58:13;86;3;143
2024-04-16 01:59:09;86;2;144
2024-04-16 02:00:14;86;3;143
2024-04-16 02:01:09;86;3;143
2024-04-16 02:02:15;86;3;143
2024-04-16 02:03:10;86;3;143
2024-04-16 02:04:10;86;3;143
2024-04-16 02:05:11;86;3;143
2024-04-16 02:06:11;86;3;143
2024-04-16 02:07:12;86;3;143
2024-04-16 02:08:12;86;3;143
2024-04-16 02:09:12;86;3;143
2024-04-16 02:10:13;86;3;143
2024-04-16 02:11:13;86;3;143
2024-04-16 02:12:13;86;3;143
2024-04-16 02:13:14;86;2;144
2024-04-16 02:14:09;86;3;143
2024-04-16 02:15:14;86;3;143
2024-04-16 02:16:10;86;3;143
2024-04-16 02:17:10;86;2;144
2024-04-16 02:18:10;86;2;144
2024-04-16 02:19:11;86;2;144
2024-04-16 02:20:11;86;2;144
2024-04-16 02:21:11;86;3;143
2024-04-16 02:22:12;86;3;143
2024-04-16 02:23:12;86;3;143
2024-04-16 02:24:13;86;3;143
2024-04-16 02:25:13;86;3;143
2024-04-16 02:26:13;86;3;143
2024-04-16 02:27:14;86;2;144
2024-04-16 02:28:09;86;3;143
2024-04-16 02:29:14;86;3;143
2024-04-16 02:30:09;86;3;143
2024-04-16 02:31:10;86;3;143
2024-04-16 02:32:10;86;2;144
2024-04-16 02:33:11;86;3;143
2024-04-16 02:34:11;86;3;143
2024-04-16 02:35:11;86;3;143
2024-04-16 02:36:12;86;3;143
2024-04-16 02:37:12;86;3;143
2024-04-16 02:38:12;86;3;143
2024-04-16 02:39:13;86;2;144
2024-04-16 02:40:13;86;3;143
2024-04-16 02:41:13;86;3;143
2024-04-16 02:42:09;86;3;143
2024-04-16 02:43:14;86;3;143
2024-04-16 02:44:09;86;3;143
2024-04-16 02:45:15;86;3;143
2024-04-16 02:46:10;86;3;143
2024-04-16 02:47:10;86;3;143
2024-04-16 02:48:11;86;3;143
2024-04-16 02:49:11;86;3;143
2024-04-16 02:50:11;86;3;143
2024-04-16 02:51:12;86;3;143
2024-04-16 02:52:12;86;3;143
2024-04-16 02:53:13;86;3;143
2024-04-16 02:54:13;86;3;143
2024-04-16 02:55:13;86;3;143
2024-04-16 02:56:14;86;3;143
2024-04-16 02:57:09;86;3;143
2024-04-16 02:58:14;86;3;143
2024-04-16 02:59:10;86;3;143
2024-04-16 03:00:10;86;3;143
2024-04-16 03:01:10;86;2;144
2024-04-16 03:02:11;86;3;143
2024-04-16 03:03:11;86;3;143
2024-04-16 03:04:11;86;3;143
2024-04-16 03:05:12;86;3;143
2024-04-16 03:06:12;86;2;144
2024-04-16 03:07:13;86;2;144
2024-04-16 03:08:13;86;2;144
2024-04-16 03:09:13;86;3;143
2024-04-16 03:10:14;86;3;143
2024-04-16 03:11:09;86;3;143
2024-04-16 03:12:14;86;3;143
2024-04-16 03:13:10;86;3;143
2024-04-16 03:14:10;86;3;143
2024-04-16 03:15:10;86;3;143
2024-04-16 03:16:11;86;2;144
2024-04-16 03:17:11;86;3;143
2024-04-16 03:18:11;86;3;143
2024-04-16 03:19:12;86;3;143
2024-04-16 03:20:12;86;3;143
2024-04-16 03:21:13;86;3;143
2024-04-16 03:22:13;86;3;143
2024-04-16 03:23:13;86;3;143
2024-04-16 03:24:14;86;3;143
2024-04-16 03:25:09;86;3;143
2024-04-16 03:26:14;86;3;143
2024-04-16 03:27:09;86;3;143
2024-04-16 03:28:10;86;3;143
2024-04-16 03:29:10;86;3;143
2024-04-16 03:30:11;86;3;143
2024-04-16 03:31:11;86;3;143
2024-04-16 03:32:11;86;3;143
2024-04-16 03:33:12;86;3;143
2024-04-16 03:34:12;86;3;143
2024-04-16 03:35:12;86;3;143
2024-04-16 03:36:13;86;3;143
2024-04-16 03:37:13;86;3;143
2024-04-16 03:38:14;86;3;143
2024-04-16 03:39:09;86;3;143
2024-04-16 03:40:14;86;3;143
2024-04-16 03:41:09;86;3;143
2024-04-16 03:42:10;86;3;143
2024-04-16 03:43:10;86;2;144
2024-04-16 03:44:11;86;3;143
2024-04-16 03:45:11;86;3;143
2024-04-16 03:46:11;86;3;143
2024-04-16 03:47:12;86;3;143
2024-04-16 03:48:12;86;3;143
2024-04-16 03:49:12;86;3;143
2024-04-16 03:50:13;86;3;143
2024-04-16 03:51:13;86;3;143
2024-04-16 03:52:13;86;3;143
2024-04-16 03:53:14;86;3;143
2024-04-16 03:54:09;86;2;144
2024-04-16 03:55:14;86;2;144
2024-04-16 03:56:10;86;3;143
2024-04-16 03:57:10;86;3;143
2024-04-16 03:58:10;86;3;143
2024-04-16 03:59:11;86;3;143
2024-04-16 04:00:11;86;3;143
2024-04-16 04:01:11;86;3;143
2024-04-16 04:02:12;86;3;143
2024-04-16 04:03:12;86;2;144
2024-04-16 04:04:12;86;3;143
2024-04-16 04:05:13;86;3;143
2024-04-16 04:06:13;86;3;143
2024-04-16 04:07:13;86;3;143
2024-04-16 04:08:14;86;3;143
2024-04-16 04:09:09;86;3;143
2024-04-16 04:10:14;86;3;143
2024-04-16 04:11:09;86;3;143
2024-04-16 04:12:10;86;3;143
2024-04-16 04:13:10;86;3;143
2024-04-16 04:14:11;86;3;143
2024-04-16 04:15:11;86;3;143
2024-04-16 04:16:11;86;2;144
2024-04-16 04:17:12;86;2;144
2024-04-16 04:18:12;86;3;143
2024-04-16 04:19:12;86;3;143
2024-04-16 04:20:13;86;3;143
2024-04-16 04:21:13;86;3;143
2024-04-16 04:22:13;86;3;143
2024-04-16 04:23:14;86;3;143
2024-04-16 04:24:09;86;3;143
2024-04-16 04:25:14;86;3;143
2024-04-16 04:26:09;86;3;143
2024-04-16 04:27:15;86;3;143
2024-04-16 04:28:10;86;3;143
2024-04-16 04:29:10;86;3;143
2024-04-16 04:30:11;86;3;143
2024-04-16 04:31:11;86;3;143
2024-04-16 04:32:11;86;3;143
2024-04-16 04:33:12;86;3;143
2024-04-16 04:34:12;86;2;144
2024-04-16 04:35:12;86;3;143
2024-04-16 04:36:13;86;3;143
2024-04-16 04:37:13;86;3;143
2024-04-16 04:38:13;86;3;143
2024-04-16 04:39:14;86;3;143
2024-04-16 04:40:09;86;3;143
2024-04-16 04:41:14;86;3;143
2024-04-16 04:42:09;86;2;144
2024-04-16 04:43:10;86;2;144
2024-04-16 04:44:10;86;3;143
2024-04-16 04:45:10;86;3;143
2024-04-16 04:46:11;86;3;143
2024-04-16 04:47:11;86;3;143
2024-04-16 04:48:11;86;3;143
2024-04-16 04:49:12;86;3;143
2024-04-16 04:50:12;86;3;143
2024-04-16 04:51:12;86;3;143
2024-04-16 04:52:13;86;3;143
2024-04-16 04:53:13;86;3;143
2024-04-16 04:54:13;86;2;144
2024-04-16 04:55:09;86;3;143
2024-04-16 04:56:14;86;3;143
2024-04-16 04:57:09;86;3;143
2024-04-16 04:58:15;86;3;143
2024-04-16 04:59:10;86;3;143
2024-04-16 05:00:10;86;3;143
2024-04-16 05:01:11;86;3;143
2024-04-16 05:02:11;86;2;144
2024-04-16 05:03:11;86;3;143
2024-04-16 05:04:11;86;2;144
2024-04-16 05:05:12;86;2;144
2024-04-16 05:06:12;86;3;143
2024-04-16 05:07:12;86;3;143
2024-04-16 05:08:13;86;3;143
2024-04-16 05:09:13;86;3;143
2024-04-16 05:10:13;86;2;144
2024-04-16 05:11:09;86;3;143
2024-04-16 05:12:14;86;3;143
2024-04-16 05:13:09;86;3;143
2024-04-16 05:14:15;86;3;143
2024-04-16 05:15:10;86;3;143
2024-04-16 05:16:10;86;3;143
2024-04-16 05:17:11;86;3;143
2024-04-16 05:18:11;86;3;143
2024-04-16 05:19:11;86;3;143
2024-04-16 05:20:12;86;3;143
2024-04-16 05:21:12;86;3;143
2024-04-16 05:22:12;86;3;143
2024-04-16 05:23:13;86;2;144
2024-04-16 05:24:13;86;3;143
2024-04-16 05:25:13;86;3;143
2024-04-16 05:26:14;86;3;143
2024-04-16 05:27:09;86;3;143
2024-04-16 05:28:14;86;3;143
2024-04-16 05:29:09;86;3;143
2024-04-16 05:30:15;86;3;143
2024-04-16 05:31:10;86;3;143
2024-04-16 05:32:10;86;3;143
2024-04-16 05:33:11;86;3;143
2024-04-16 05:34:11;86;3;143
2024-04-16 05:35:11;86;3;143
2024-04-16 05:36:12;86;3;143
2024-04-16 05:37:12;86;3;143
2024-04-16 05:38:12;86;3;143
2024-04-16 05:39:13;86;3;143
2024-04-16 05:40:13;86;3;143
2024-04-16 05:41:13;86;3;143
2024-04-16 05:42:08;86;3;143
2024-04-16 05:43:14;86;3;143
2024-04-16 05:44:09;86;3;143
2024-04-16 05:45:15;86;3;143
2024-04-16 05:46:10;86;3;143
2024-04-16 05:47:10;86;3;143
2024-04-16 05:48:11;86;3;143
2024-04-16 05:49:11;86;3;143
2024-04-16 05:50:11;86;3;143
2024-04-16 05:51:12;86;3;143
2024-04-16 05:52:12;86;3;143
2024-04-16 05:53:12;86;3;143
2024-04-16 05:54:13;86;3;143
2024-04-16 05:55:13;86;2;144
2024-04-16 05:56:13;86;2;144
2024-04-16 05:57:14;86;1;145
2024-04-16 05:58:09;86;3;143
2024-04-16 05:59:14;86;3;143
2024-04-16 06:00:10;86;3;143
2024-04-16 06:01:10;86;3;143
2024-04-16 06:02:10;86;3;143
2024-04-16 06:03:11;86;3;143
2024-04-16 06:04:11;86;2;144
2024-04-16 06:05:11;86;3;143
2024-04-16 06:06:12;86;3;143
2024-04-16 06:07:12;86;3;143
2024-04-16 06:08:12;86;3;143
2024-04-16 06:09:13;86;2;144
2024-04-16 06:10:13;86;3;143
2024-04-16 06:11:13;86;3;143
2024-04-16 06:12:13;86;3;143
2024-04-16 06:13:09;86;3;143
2024-04-16 06:14:14;86;2;144
2024-04-16 06:15:09;86;2;144
2024-04-16 06:16:15;86;3;143
2024-04-16 06:17:10;86;2;144
2024-04-16 06:18:10;86;3;143
2024-04-16 06:19:11;86;3;143
2024-04-16 06:20:11;86;3;143
2024-04-16 06:21:11;86;3;143
2024-04-16 06:22:11;86;2;144
2024-04-16 06:23:12;86;3;143
2024-04-16 06:24:12;86;3;143
2024-04-16 06:25:12;86;2;144
2024-04-16 06:26:13;86;2;144
2024-04-16 06:27:13;86;3;143
2024-04-16 06:28:13;86;3;143
2024-04-16 06:29:14;86;2;144
2024-04-16 06:30:09;86;3;143
2024-04-16 06:31:14;86;3;143
2024-04-16 06:32:09;86;3;143
2024-04-16 06:33:15;86;3;143
2024-04-16 06:34:10;86;3;143
2024-04-16 06:35:10;86;2;144
2024-04-16 06:36:11;86;2;144
2024-04-16 06:37:11;86;2;144
2024-04-16 06:38:11;86;3;143
2024-04-16 06:39:12;86;3;143
2024-04-16 06:40:12;86;3;143
2024-04-16 06:41:12;86;3;143
2024-04-16 06:42:13;86;3;143
2024-04-16 06:43:13;86;2;144
2024-04-16 06:44:13;86;2;144
2024-04-16 06:45:13;86;2;144
2024-04-16 06:46:14;86;3;143
2024-04-16 06:47:09;86;2;144
2024-04-16 06:48:14;86;3;143
2024-04-16 06:49:09;86;3;143
2024-04-16 06:50:15;86;2;144
2024-04-16 06:51:10;86;2;144
2024-04-16 06:52:10;86;2;144
2024-04-16 06:53:11;86;3;143
2024-04-16 06:54:11;86;3;143
2024-04-16 06:55:11;86;2;144
2024-04-16 06:56:11;86;2;144
2024-04-16 06:57:12;86;2;144
2024-04-16 06:58:12;86;2;144
2024-04-16 06:59:12;86;3;143
2024-04-16 07:00:13;86;2;144
2024-04-16 07:01:13;86;2;144
2024-04-16 07:02:13;86;2;144
2024-04-16 07:03:14;86;2;144
2024-04-16 07:04:09;86;2;144
2024-04-16 07:05:14;86;2;144
2024-04-16 07:06:09;86;3;143
2024-04-16 07:07:15;86;2;144
2024-04-16 07:08:10;86;3;143
2024-04-16 07:09:10;86;2;144
2024-04-16 07:10:10;86;1;145
2024-04-16 07:11:11;86;3;143
2024-04-16 07:12:11;86;2;144
2024-04-16 07:13:11;86;2;144
2024-04-16 07:14:11;86;2;144
2024-04-16 07:15:12;86;2;144
2024-04-16 07:16:12;86;2;144
2024-04-16 07:17:12;86;2;144
2024-04-16 07:18:13;86;2;144
2024-04-16 07:19:13;86;2;144
2024-04-16 07:20:13;86;2;144
2024-04-16 07:21:13;86;3;143
2024-04-16 07:22:09;86;3;143
2024-04-16 07:23:14;86;2;144
2024-04-16 07:24:09;86;3;143
2024-04-16 07:25:15;86;3;143
2024-04-16 07:26:10;86;3;143
2024-04-16 07:27:10;86;3;143
2024-04-16 07:28:10;86;2;144
2024-04-16 07:29:11;86;2;144
2024-04-16 07:30:11;86;3;143
2024-04-16 07:31:11;86;2;144
2024-04-16 07:32:11;86;2;144
2024-04-16 07:33:12;86;2;144
2024-04-16 07:34:12;86;2;144
2024-04-16 07:35:12;86;2;144
2024-04-16 07:36:12;86;3;143
2024-04-16 07:37:13;86;2;144
2024-04-16 07:38:13;86;3;143
2024-04-16 07:39:13;86;2;144
2024-04-16 07:40:14;86;2;144
2024-04-16 07:41:09;86;3;143
2024-04-16 07:42:14;86;3;143
2024-04-16 07:43:09;86;2;144
2024-04-16 07:44:15;86;2;144
2024-04-16 07:45:10;86;2;144
2024-04-16 07:46:10;86;1;145
2024-04-16 07:47:10;86;2;144
2024-04-16 07:48:11;86;3;143
2024-04-16 07:49:11;86;2;144
2024-04-16 07:50:11;86;2;144
2024-04-16 07:51:11;86;2;144
2024-04-16 07:52:12;86;2;144
2024-04-16 07:53:12;86;3;143
2024-04-16 07:54:12;86;3;143
2024-04-16 07:55:12;86;2;144
2024-04-16 07:56:13;86;3;143
2024-04-16 07:57:13;86;2;144
2024-04-16 07:58:13;86;3;143
2024-04-16 07:59:14;86;3;143
