2024-04-16 00:00:11;87;3;143
2024-04-16 08:00:09;86;3;143
2024-04-16 08:01:14;86;2;144
2024-04-16 08:02:09;86;3;143
2024-04-16 08:03:15;86;2;144
2024-04-16 08:04:10;86;3;143
2024-04-16 08:05:10;86;3;143
2024-04-16 08:06:10;86;3;143
2024-04-16 08:07:11;86;2;144
2024-04-16 08:08:11;86;3;143
2024-04-16 08:09:11;86;3;143
2024-04-16 08:10:12;86;3;143
2024-04-16 08:11:12;86;2;144
2024-04-16 08:12:12;86;3;143
2024-04-16 08:13:12;86;2;144
2024-04-16 08:14:13;86;3;143
2024-04-16 08:15:13;86;3;143
2024-04-16 08:16:13;86;2;144
2024-04-16 08:17:14;86;2;144
2024-04-16 08:18:09;86;2;144
2024-04-16 08:19:14;86;3;143
2024-04-16 08:20:09;86;3;143
2024-04-16 08:21:15;86;3;143
2024-04-16 08:22:10;86;2;144
2024-04-16 08:23:10;86;3;143
2024-04-16 08:24:11;86;1;145
2024-04-16 08:25:11;86;2;144
2024-04-16 08:26:11;86;3;143
2024-04-16 08:27:12;86;2;144
2024-04-16 08:28:12;86;3;143
2024-04-16 08:29:12;86;2;144
2024-04-16 08:30:13;86;3;143
2024-04-16 08:31:13;86;2;144
2024-04-16 08:32:13;86;2;144
2024-04-16 08:33:14;86;3;143
2024-04-16 08:34:09;86;2;144
2024-04-16 08:35:14;86;3;143
2024-04-16 08:36:10;86;3;143
2024-04-16 08:37:10;86;3;143
2024-04-16 08:38:10;86;2;144
2024-04-16 08:39:11;86;3;143
2024-04-16 08:40:11;86;3;143
2024-04-16 08:41:11;86;1;145
2024-04-16 08:42:12;86;3;143
2024-04-16 08:43:12;86;3;143
2024-04-16 08:44:12;86;3;143
2024-04-16 08:45:13;86;2;144
2024-04-16 08:46:13;86;3;143
2024-04-16 08:47:14;86;3;143
2024-04-16 08:48:09;86;3;143
2024-04-16 08:49:14;86;3;143
2024-04-16 08:50:09;86;3;143
2024-04-16 08:51:15;86;3;143
2024-04-16 08:52:10;86;3;143
2024-04-16 08:53:10;86;3;143
2024-04-16 08:54:11;86;3;143
2024-04-16 08:55:11;86;3;143
2024-04-16 08:56:12;86;3;143
2024-04-16 08:57:12;86;3;143
2024-04-16 08:58:12;86;3;143
2024-04-16 08:59:13;86;3;143
2024-04-16 09:00:13;86;3;143
2024-04-16 09:01:13;86;3;143
2024-04-16 09:02:14;86;3;143
2024-04-16 09:03:09;86;3;143
2024-04-16 09:04:15;86;3;143
2024-04-16 09:05:10;86;3;143
2024-04-16 09:06:10;86;2;144
2024-04-16 09:07:10;86;3;143
2024-04-16 09:08:11;86;3;143
2024-04-16 09:09:11;86;3;143
2024-04-16 09:10:12;86;3;143
2024-04-16 09:11:12;86;3;143
2024-04-16 09:12:12;86;3;143
2024-04-16 09:13:13;86;3;143
2024-04-16 09:14:13;86;3;143
2024-04-16 09:15:14;86;3;143
2024-04-16 09:16:09;86;3;143
2024-04-16 09:17:14;86;3;143
2024-04-16 09:18:10;86;3;143
2024-04-16 09:19:10;86;3;143
2024-04-16 09:20:10;86;3;143
2024-04-16 09:21:11;86;3;143
2024-04-16 09:22:11;86;3;143
2024-04-16 09:23:12;86;3;143
2024-04-16 09:24:12;86;3;143
2024-04-16 09:25:13;86;3;143
2024-04-16 09:26:13;86;3;143
2024-04-16 09:27:14;86;3;143
2024-04-16 09:28:09;86;3;143
2024-04-16 09:29:14;86;3;143
2024-04-16 09:30:10;86;3;143
2024-04-16 09:31:10;86;3;143
2024-04-16 09:32:10;86;3;143
2024-04-16 09:33:11;86;3;143
2024-04-16 09:34:11;86;2;144
2024-04-16 09:35:12;86;3;143
2024-04-16 09:36:12;86;3;143
2024-04-16 09:37:13;86;3;143
2024-04-16 09:38:13;86;3;143
2024-04-16 09:39:14;86;3;143
2024-04-16 09:40:09;86;3;143
2024-04-16 09:41:14;86;3;143
2024-04-16 09:42:10;86;3;143
2024-04-16 09:43:10;86;3;143
2024-04-16 09:44:11;86;3;143
2024-04-16 09:45:11;86;3;143
2024-04-16 09:46:11;86;3;143
2024-04-16 09:47:12;86;3;143
2024-04-16 09:48:12;86;3;143
2024-04-16 09:49:13;86;3;143
2024-04-16 09:50:13;86;3;143
2024-04-16 09:51:14;86;3;143
2024-04-16 09:52:09;86;3;143
2024-04-16 09:53:15;86;3;143
2024-04-16 09:54:10;86;3;143
2024-04-16 09:55:10;86;3;143
2024-04-16 09:56:11;86;3;143
2024-04-16 09:57:11;86;3;143
2024-04-16 09:58:12;86;3;143
2024-04-16 09:59:12;86;2;144
2024-04-16 10:00:13;86;3;143
2024-04-16 10:01:13;86;3;143
2024-04-16 10:02:14;86;3;143
2024-04-16 10:03:09;86;3;143
2024-04-16 10:04:15;86;3;143
2024-04-16 10:05:10;86;3;143
2024-04-16 10:06:10;86;2;144
2024-04-16 10:07:11;86;3;143
2024-04-16 10:08:11;86;3;143
2024-04-16 10:09:12;86;3;143
2024-04-16 10:10:12;86;3;143
2024-04-16 10:11:13;86;3;143
2024-04-16 10:12:13;86;3;143
2024-04-16 10:13:14;86;3;143
2024-04-16 10:14:09;86;3;143
2024-04-16 10:15:15;86;3;143
2024-04-16 10:16:10;86;3;143
2024-04-16 10:17:10;86;3;143
2024-04-16 10:18:11;86;3;143
2024-04-16 10:19:11;86;3;143
2024-04-16 10:20:12;86;3;143
2024-04-16 10:21:12;86;3;143
2024-04-16 10:22:13;86;3;143
2024-04-16 10:23:13;86;3;143
2024-04-16 10:24:14;86;3;143
2024-04-16 10:25:09;86;3;143
2024-04-16 10:26:14;86;3;143
2024-04-16 10:27:10;86;3;143
2024-04-16 10:28:10;86;3;143
2024-04-16 10:29:11;86;3;143
2024-04-16 10:30:11;86;3;143
2024-04-16 10:31:12;86;3;143
2024-04-16 10:32:12;86;3;143
2024-04-16 10:33:12;86;3;143
2024-04-16 10:34:13;86;3;143
2024-04-16 10:35:13;86;3;143
2024-04-16 10:36:14;86;3;143
2024-04-16 10:37:09;86;3;143
2024-04-16 10:38:15;86;3;143
2024-04-16 10:39:10;86;3;143
2024-04-16 10:40:10;86;3;143
2024-04-16 10:41:11;86;3;143
2024-04-16 10:42:11;86;2;144
2024-04-16 10:43:12;86;3;143
2024-04-16 10:44:12;86;3;143
2024-04-16 10:45:13;86;3;143
2024-04-16 10:46:13;86;3;143
2024-04-16 10:47:14;86;3;143
2024-04-16 10:48:09;86;2;144
2024-04-16 10:49:15;86;3;143
2024-04-16 10:50:10;86;3;143
2024-04-16 10:51:10;86;3;143
2024-04-16 10:52:11;86;3;143
2024-04-16 10:53:11;86;3;143
2024-04-16 10:54:12;86;3;143
2024-04-16 10:55:12;86;3;143
2024-04-16 10:56:13;86;3;143
2024-04-16 10:57:13;86;3;143
2024-04-16 10:58:14;86;3;143
2024-04-16 10:59:09;86;3;143
2024-04-16 11:00:15;86;3;143
2024-04-16 11:01:10;86;3;143
2024-04-16 11:02:11;86;3;143
2024-04-16 11:03:11;86;3;143
2024-04-16 11:04:12;86;3;143
2024-04-16 11:05:12;86;3;143
2024-04-16 11:06:13;86;3;143
2024-04-16 11:07:13;86;2;144
2024-04-16 11:08:14;86;3;143
2024-04-16 11:09:09;86;3;143
2024-04-16 11:10:15;86;3;143
2024-04-16 11:11:10;86;3;143
2024-04-16 11:12:11;86;3;143
2024-04-16 11:13:11;86;3;143
2024-04-16 11:14:12;86;3;143
2024-04-16 11:15:12;86;3;143
2024-04-16 11:16:13;86;3;143
2024-04-16 11:17:14;86;3;143
2024-04-16 11:18:09;86;3;143
2024-04-16 11:19:15;86;3;143
2024-04-16 11:20:10;87;3;143
2024-04-16 11:21:11;86;3;143
2024-04-16 11:22:11;87;3;143
2024-04-16 11:23:12;86;3;143
2024-04-16 11:24:12;86;3;143
2024-04-16 11:25:13;86;3;143
2024-04-16 11:26:14;86;3;143
2024-04-16 11:27:09;87;3;143
2024-04-16 11:28:15;86;3;143
2024-04-16 11:29:10;87;3;143
2024-04-16 11:30:11;87;3;143
2024-04-16 11:31:11;87;3;143
2024-04-16 11:32:12;87;3;143
2024-04-16 11:33:13;86;3;143
2024-04-16 11:34:13;86;4;142
2024-04-16 11:35:14;87;4;142
2024-04-16 11:36:09;86;3;143
2024-04-16 11:37:15;86;4;142
2024-04-16 11:38:10;87;4;142
2024-04-16 11:39:11;86;4;142
2024-04-16 11:40:12;86;4;142
2024-04-16 11:41:12;86;4;142
2024-04-16 11:42:13;86;4;142
2024-04-16 11:43:13;86;4;142
2024-04-16 11:44:14;86;4;142
2024-04-16 11:45:09;86;4;142
2024-04-16 11:46:14;86;4;142
2024-04-16 11:47:09;86;4;142
2024-04-16 11:48:10;86;4;142
2024-04-16 11:49:10;86;4;142
2024-04-16 11:50:10;86;4;142
2024-04-16 11:51:11;86;3;143
2024-04-16 11:52:11;86;4;142
2024-04-16 11:53:11;86;4;142
2024-04-16 11:54:12;86;4;142
2024-04-16 11:55:13;86;4;142
2024-04-16 11:56:13;86;4;142
2024-04-16 11:57:14;86;4;142
2024-04-16 11:58:09;87;4;142
2024-04-16 11:59:15;87;4;142
2024-04-16 12:00:10;87;4;142
2024-04-16 12:01:11;87;4;142
2024-04-16 12:02:12;86;4;142
2024-04-16 12:03:12;86;4;142
2024-04-16 12:04:13;86;4;142
2024-04-16 12:05:13;86;4;142
2024-04-16 12:06:14;86;4;142
2024-04-16 12:07:09;86;4;142
2024-04-16 12:08:15;86;4;142
2024-04-16 12:09:10;86;4;142
2024-04-16 12:10:11;86;4;142
2024-04-16 12:11:12;86;4;142
2024-04-16 12:12:12;86;4;142
2024-04-16 12:13:13;86;4;142
2024-04-16 12:14:13;86;4;142
2024-04-16 12:15:09;86;4;142
2024-04-16 12:16:15;86;4;142
2024-04-16 12:17:10;86;4;142
2024-04-16 12:18:11;86;2;144
2024-04-16 12:19:11;86;4;142
2024-04-16 12:20:12;86;4;142
2024-04-16 12:21:12;87;4;142
2024-04-16 12:22:13;86;4;142
2024-04-16 12:23:13;86;4;142
2024-04-16 12:24:09;86;4;142
2024-04-16 12:25:15;86;4;142
2024-04-16 12:26:10;86;4;142
2024-04-16 12:27:10;86;4;142
2024-04-16 12:28:11;86;4;142
2024-04-16 12:29:12;86;4;142
2024-04-16 12:30:12;86;4;142
2024-04-16 12:31:13;86;4;142
2024-04-16 12:32:13;86;4;142
2024-04-16 12:33:14;86;4;142
2024-04-16 12:34:09;86;4;142
2024-04-16 12:35:15;87;3;143
2024-04-16 12:36:10;87;4;142
2024-04-16 12:37:11;87;4;142
2024-04-16 12:38:11;87;4;142
2024-04-16 12:39:12;87;4;142
2024-04-16 12:40:12;87;4;142
2024-04-16 12:41:13;87;4;142
2024-04-16 12:42:14;87;4;142
2024-04-16 12:43:09;87;4;142
2024-04-16 12:44:15;88;4;142
2024-04-16 12:45:10;87;4;142
2024-04-16 12:46:11;88;5;141
2024-04-16 12:47:11;88;4;142
2024-04-16 12:48:12;88;4;142
2024-04-16 12:49:12;88;4;142
2024-04-16 12:50:13;87;5;141
2024-04-16 12:51:14;88;4;142
2024-04-16 12:52:09;88;4;142
2024-04-16 12:53:15;87;4;142
2024-04-16 12:54:10;87;4;142
2024-04-16 12:55:11;87;4;142
2024-04-16 12:56:12;87;5;141
2024-04-16 12:57:12;87;4;142
2024-04-16 12:58:13;87;4;142
2024-04-16 12:59:14;87;4;142
2024-04-16 13:00:09;87;4;142
2024-04-16 13:01:15;87;4;142
2024-04-16 13:02:10;87;4;142
2024-04-16 13:03:11;87;4;142
2024-04-16 13:04:12;87;4;142
2024-04-16 13:05:12;87;4;142
2024-04-16 13:06:13;88;5;141
2024-04-16 13:07:14;88;5;141
2024-04-16 13:08:09;88;5;141
2024-04-16 13:09:15;87;4;142
2024-04-16 13:10:10;88;4;142
2024-04-16 13:11:11;87;4;142
2024-04-16 13:12:12;88;4;142
2024-04-16 13:13:12;87;4;142
2024-04-16 13:14:13;88;3;143
2024-04-16 13:15:14;88;4;142
2024-04-16 13:16:09;87;4;142
2024-04-16 13:17:15;88;4;142
2024-04-16 13:18:11;87;3;143
2024-04-16 13:19:11;87;3;143
2024-04-16 13:20:12;87;3;143
2024-04-16 13:21:13;87;4;142
2024-04-16 13:22:13;87;4;142
2024-04-16 13:23:14;87;4;142
2024-04-16 13:24:09;88;4;142
2024-04-16 13:25:15;87;3;143
2024-04-16 13:26:10;87;3;143
2024-04-16 13:27:10;87;3;143
2024-04-16 13:28:11;87;3;143
2024-04-16 13:29:11;87;3;143
2024-04-16 13:30:11;87;3;143
2024-04-16 13:31:12;87;3;143
2024-04-16 13:32:12;88;3;143
2024-04-16 13:33:13;88;4;142
2024-04-16 13:34:14;87;4;142
2024-04-16 13:35:09;87;3;143
2024-04-16 13:36:15;87;3;143
2024-04-16 13:37:11;87;3;143
2024-04-16 13:38:11;87;2;144
2024-04-16 13:39:12;87;2;144
2024-04-16 13:40:13;87;3;143
2024-04-16 13:41:13;87;3;143
2024-04-16 13:42:14;87;3;143
2024-04-16 13:43:09;87;2;144
2024-04-16 13:44:15;87;3;143
2024-04-16 13:45:10;88;2;144
2024-04-16 13:46:11;87;3;143
2024-04-16 13:47:12;88;4;142
2024-04-16 13:48:12;88;3;143
2024-04-16 13:49:13;88;4;142
2024-04-16 13:50:14;88;4;142
2024-04-16 13:51:09;88;3;143
2024-04-16 13:52:15;88;2;144
2024-04-16 13:53:10;88;4;142
2024-04-16 13:54:11;88;4;142
2024-04-16 13:55:11;88;3;143
2024-04-16 13:56:12;88;3;143
2024-04-16 13:57:13;88;4;142
2024-04-16 13:58:13;87;4;142
2024-04-16 13:59:14;88;3;143
2024-04-16 14:00:09;88;3;143
2024-04-16 14:01:15;88;3;143
2024-04-16 14:02:11;88;4;142
2024-04-16 14:03:11;88;3;143
2024-04-16 14:04:12;88;3;143
2024-04-16 14:05:13;87;4;142
2024-04-16 14:06:13;88;4;142
2024-04-16 14:07:14;88;4;142
2024-04-16 14:08:09;88;4;142
2024-04-16 14:09:15;88;4;142
2024-04-16 14:10:10;88;4;142
2024-04-16 14:11:11;88;4;142
2024-04-16 14:12:12;88;4;142
2024-04-16 14:13:12;88;3;143
2024-04-16 14:14:13;88;4;142
2024-04-16 14:15:14;88;4;142
2024-04-16 14:16:09;88;4;142
2024-04-16 14:17:15;88;4;142
2024-04-16 14:18:10;88;4;142
2024-04-16 14:19:11;88;4;142
2024-04-16 14:20:12;88;4;142
2024-04-16 14:21:12;88;4;142
2024-04-16 14:22:13;88;3;143
2024-04-16 14:23:14;88;4;142
2024-04-16 14:24:09;88;3;143
2024-04-16 14:25:15;88;4;142
2024-04-16 14:26:11;88;4;142
2024-04-16 14:27:11;88;3;143
2024-04-16 14:28:12;88;4;142
2024-04-16 14:29:13;88;4;142
2024-04-16 14:30:13;88;3;143
2024-04-16 14:31:14;88;4;142
2024-04-16 14:32:09;88;4;142
2024-04-16 14:33:15;88;3;143
2024-04-16 14:34:11;88;4;142
2024-04-16 14:35:11;88;4;142
2024-04-16 14:36:12;87;4;142
2024-04-16 14:37:13;88;4;142
2024-04-16 14:38:13;88;4;142
2024-04-16 14:39:14;88;4;142
2024-04-16 14:40:09;88;4;142
2024-04-16 14:41:15;88;4;142
2024-04-16 14:42:11;88;4;142
2024-04-16 14:43:11;87;4;142
2024-04-16 14:44:12;88;4;142
2024-04-16 14:45:13;88;4;142
2024-04-16 14:46:13;88;3;143
2024-04-16 14:47:14;88;3;143
2024-04-16 14:48:09;88;2;144
2024-04-16 14:49:15;88;4;142
2024-04-16 14:50:11;88;4;142
2024-04-16 14:51:11;88;2;144
2024-04-16 14:52:12;88;4;142
2024-04-16 14:53:13;88;4;142
2024-04-16 14:54:13;88;4;142
2024-04-16 14:55:14;87;4;142
2024-04-16 14:56:09;88;3;143
2024-04-16 14:57:15;88;4;142
2024-04-16 14:58:11;88;4;142
2024-04-16 14:59:11;88;4;142
2024-04-16 15:00:12;88;4;142
2024-04-16 15:01:13;88;3;143
2024-04-16 15:02:13;88;4;142
2024-04-16 15:03:14;88;3;143
2024-04-16 15:04:09;88;3;143
2024-04-16 15:05:15;88;3;143
2024-04-16 15:06:11;88;3;143
2024-04-16 15:07:11;88;4;142
2024-04-16 15:08:12;88;4;142
2024-04-16 15:09:13;88;3;143
2024-04-16 15:10:13;88;3;143
2024-04-16 15:11:14;88;4;142
2024-04-16 15:12:09;88;2;144
2024-04-16 15:13:15;88;3;143
2024-04-16 15:14:11;88;3;143
2024-04-16 15:15:11;88;3;143
2024-04-16 15:16:12;88;3;143
2024-04-16 15:17:13;88;4;142
2024-04-16 15:18:13;88;2;144
2024-04-16 15:19:14;88;3;143
2024-04-16 15:20:09;88;4;142
2024-04-16 15:21:15;88;3;143
2024-04-16 15:22:10;88;4;142
2024-04-16 15:23:11;87;3;143
2024-04-16 15:24:12;87;3;143
2024-04-16 15:25:12;88;3;143
2024-04-16 15:26:13;88;3;143
2024-04-16 15:27:14;88;3;143
2024-04-16 15:28:09;88;4;142
2024-04-16 15:29:15;88;3;143
2024-04-16 15:30:10;88;3;143
2024-04-16 15:31:11;88;3;143
2024-04-16 15:32:12;88;4;142
2024-04-16 15:33:12;87;3;143
2024-04-16 15:34:13;88;4;142
2024-04-16 15:35:13;88;4;142
2024-04-16 15:36:09;87;3;143
2024-04-16 15:37:15;87;3;143
2024-04-16 15:38:10;88;4;142
2024-04-16 15:39:11;88;3;143
2024-04-16 15:40:11;88;3;143
2024-04-16 15:41:12;87;4;142
2024-04-16 15:42:13;87;4;142
2024-04-16 15:43:13;88;3;143
2024-04-16 15:44:14;88;2;144
2024-04-16 15:45:09;88;3;143
2024-04-16 15:46:15;88;3;143
2024-04-16 15:47:11;88;4;142
2024-04-16 15:48:11;88;3;143
2024-04-16 15:49:12;87;3;143
2024-04-16 15:50:12;87;4;142
2024-04-16 15:51:13;88;3;143
2024-04-16 15:52:14;87;3;143
2024-04-16 15:53:09;87;3;143
2024-04-16 15:54:15;87;3;143
2024-04-16 15:55:10;87;3;143
2024-04-16 15:56:11;87;3;143
2024-04-16 15:57:12;87;3;143
2024-04-16 15:58:12;87;4;142
2024-04-16 15:59:13;87;3;143
