datetime;bateria;nf;cmca
2023-04-10 03:02:47;57;232;368
2023-04-10 03:32:45;57;231;369
2023-04-10 04:02:48;57;232;368
2023-04-10 04:32:47;57;231;369
2023-04-10 05:02:45;57;231;369
2023-04-10 05:32:47;57;231;369
2023-04-10 06:02:45;57;232;368
2023-04-10 06:32:47;56;232;368
2023-04-10 07:02:45;56;232;368
2023-04-10 07:32:46;57;232;368
2023-04-10 08:02:44;56;232;368
2023-04-10 08:32:50;57;231;369
2023-04-10 09:02:51;56;231;369
2023-04-10 09:32:55;56;233;367
2023-04-10 10:02:57;56;233;367
2023-04-10 10:33:01;56;233;367
2023-04-10 11:03:01;56;232;368
2023-04-10 11:33:03;56;233;367
2023-04-10 12:03:01;56;233;367
2023-04-10 12:30:33;56;233;367
2023-04-10 13:03:20;56;231;369
2023-04-10 13:33:01;56;232;368
2023-04-10 14:03:03;56;233;367
2023-04-10 14:33:01;56;231;369
2023-04-10 15:03:04;56;231;369
2023-04-10 15:33:02;56;233;367
2023-04-10 16:03:00;56;233;367
2023-04-10 16:33:02;56;233;367
2023-04-10 17:02:56;56;233;367
2023-04-10 17:32:57;56;233;367
2023-04-10 18:02:55;56;233;367
2023-04-10 18:32:52;56;233;367
2023-04-10 19:02:51;56;233;367
2023-04-10 19:32:49;56;233;367
2023-04-10 20:02:47;56;232;368
2023-04-10 20:32:48;56;233;367
2023-04-10 21:02:48;56;233;367
2023-04-10 21:32:49;56;233;367
2023-04-10 22:02:49;55;232;368
2023-04-10 22:32:49;55;233;367
2023-04-10 23:02:48;55;233;367
2023-04-10 23:32:48;55;233;367
2023-04-11 00:02:48;56;233;367
2023-04-11 00:32:47;55;232;368
2023-04-11 01:02:46;55;232;368
2023-04-11 01:32:46;55;233;367
2023-04-11 02:02:45;55;233;367
2023-04-11 02:32:49;55;232;368
2023-04-11 03:02:47;55;232;368
2023-04-11 03:32:46;55;232;368
2023-04-11 04:02:45;55;233;367
2023-04-11 04:32:48;55;233;367
2023-04-11 05:02:46;55;232;368
2023-04-11 05:32:44;55;232;368
2023-04-11 06:02:47;55;233;367
2023-04-11 06:32:45;55;232;368
2023-04-11 07:02:47;55;232;368
2023-04-11 07:32:45;55;233;367
2023-04-11 08:02:44;55;232;368
2023-04-11 08:32:49;55;232;368
2023-04-11 09:02:54;55;232;368
2023-04-11 09:32:53;55;232;368
2023-04-11 10:02:58;55;232;368
2023-04-11 10:32:56;55;232;368
2023-04-11 11:03:01;55;233;367
2023-04-11 11:33:01;55;232;368
2023-04-11 12:03:00;55;233;367
2023-04-11 12:33:03;55;233;367
2023-04-11 13:03:02;55;233;367
2023-04-11 13:33:02;55;232;368
2023-04-11 14:03:03;55;233;367
2023-04-11 14:33:03;55;232;368
2023-04-11 15:03:04;55;232;368
2023-04-11 15:33:04;55;233;367
2023-04-11 16:03:03;55;233;367
2023-04-11 16:33:00;55;232;368
2023-04-11 17:03:01;55;232;368
2023-04-11 17:32:56;55;232;368
2023-04-11 18:02:56;55;233;367
2023-04-11 18:32:55;55;232;368
2023-04-11 19:02:52;55;233;367
2023-04-11 19:32:52;55;234;366
2023-04-11 20:02:52;55;232;368
2023-04-11 20:32:53;55;232;368
2023-04-11 21:02:52;55;234;366
2023-04-11 21:32:52;55;232;368
2023-04-11 22:02:51;54;234;366
2023-04-11 22:32:49;55;232;368
2023-04-11 23:02:48;54;232;368
2023-04-11 23:32:51;55;232;368
2023-04-12 00:02:49;55;233;367
2023-04-12 00:32:51;55;234;366
2023-04-12 01:02:49;55;232;368
2023-04-12 01:32:51;55;234;366
2023-04-12 02:02:48;55;233;367
2023-04-12 02:32:50;54;234;366
2023-04-12 03:02:47;54;234;366
2023-04-12 03:32:49;54;234;366
2023-04-12 04:02:49;54;234;366
2023-04-12 04:32:46;54;233;367
2023-04-12 05:02:46;54;233;367
2023-04-12 05:32:46;54;233;367
2023-04-12 06:02:47;54;235;365
2023-04-12 06:32:48;54;232;368
2023-04-12 07:02:50;54;235;365
2023-04-12 07:32:47;54;235;365
2023-04-12 08:02:48;54;233;367
2023-04-12 08:32:50;54;233;367
2023-04-12 09:02:51;54;235;365
2023-04-12 09:32:54;54;233;367
2023-04-12 10:02:54;54;235;365
2023-04-12 10:32:56;54;233;367
2023-04-12 11:02:59;54;235;365
2023-04-12 11:32:58;54;234;366
2023-04-12 12:02:56;54;234;366
2023-04-12 12:32:58;54;235;365
2023-04-12 13:02:56;54;234;366
2023-04-12 13:32:57;54;235;365
2023-04-12 14:02:58;54;235;365
2023-04-12 14:32:50;54;233;367
2023-04-12 15:02:52;54;235;365
2023-04-12 15:32:55;54;235;365
2023-04-12 16:02:51;54;234;366
2023-04-12 16:32:50;54;235;365
2023-04-12 17:02:48;54;236;364
2023-04-12 17:32:50;54;234;366
2023-04-12 18:02:46;54;236;364
2023-04-12 18:32:47;54;236;364
2023-04-12 19:02:47;54;234;366
2023-04-12 19:32:47;54;235;365
2023-04-12 20:02:46;54;235;365
2023-04-12 20:32:45;54;235;365
2023-04-12 21:02:48;54;237;363
2023-04-12 21:32:46;53;236;364
2023-04-12 22:02:43;54;237;363
2023-04-12 22:32:45;53;237;363
2023-04-12 23:02:47;54;235;365
2023-04-12 23:32:44;53;237;363
2023-04-13 00:02:45;54;237;363
2023-04-13 00:32:46;53;236;364
2023-04-13 01:02:42;53;235;365
2023-04-13 01:32:43;54;235;365
2023-04-13 02:02:43;54;235;365
2023-04-13 02:32:43;54;237;363
2023-04-13 03:02:44;54;235;365
2023-04-13 03:32:44;53;234;366
2023-04-13 04:02:44;53;235;365
2023-04-13 04:32:45;53;236;364
2023-04-13 05:02:45;53;235;365
2023-04-13 05:32:45;53;235;365
2023-04-13 06:02:45;53;235;365
2023-04-13 06:32:45;53;236;364
2023-04-13 07:02:45;53;237;363
2023-04-13 07:32:44;53;235;365
2023-04-13 08:02:44;53;235;365
2023-04-13 08:32:44;53;237;363
2023-04-13 09:02:46;53;235;365
2023-04-13 09:32:47;53;235;365
2023-04-13 10:02:48;53;237;363
2023-04-13 10:32:48;53;235;365
2023-04-13 11:02:48;53;236;364
2023-04-13 11:32:49;53;236;364
2023-04-13 12:02:51;53;237;363
2023-04-13 12:32:51;53;235;365
2023-04-13 13:02:52;53;235;365
2023-04-13 13:32:55;53;237;363
2023-04-13 14:02:51;53;237;363
2023-04-13 14:31:07;53;237;363
2023-04-13 15:03:05;53;237;363
2023-04-13 15:32:56;53;237;363
2023-04-13 16:02:54;53;235;365
2023-04-13 16:32:51;53;235;365
2023-04-13 17:02:52;53;237;363
2023-04-13 17:32:49;53;235;365
2023-04-13 18:02:49;53;235;365
2023-04-13 18:32:48;53;237;363
2023-04-13 19:02:46;53;235;365
2023-04-13 19:32:43;53;237;363
2023-04-13 20:02:45;53;236;364
2023-04-13 20:32:45;53;236;364
2023-04-13 21:02:42;53;237;363
2023-04-13 21:32:42;53;236;364
2023-04-13 22:02:43;53;238;362
2023-04-13 22:32:43;53;236;364
2023-04-13 23:02:43;53;238;362
2023-04-13 23:32:42;53;236;364
2023-04-14 00:02:42;53;238;362
2023-04-14 00:32:42;53;238;362
2023-04-14 01:02:41;53;238;362
2023-04-14 01:32:44;53;236;364
2023-04-14 02:02:42;53;236;364
2023-04-14 02:32:40;53;236;364
2023-04-14 03:02:42;53;238;362
2023-04-14 03:32:41;53;238;362
2023-04-14 04:02:44;53;238;362
2023-04-14 04:32:43;53;238;362
2023-04-14 05:02:42;53;238;362
2023-04-14 05:32:41;53;238;362
2023-04-14 06:02:44;53;236;364
2023-04-14 06:32:41;53;238;362
2023-04-14 07:02:39;53;238;362
2023-04-14 07:32:40;53;238;362
2023-04-14 08:02:43;53;238;362
2023-04-14 08:32:43;53;238;362
2023-04-14 09:02:44;53;238;362
2023-04-14 09:32:45;53;237;363
2023-04-14 10:02:48;53;237;363
2023-04-14 10:32:51;53;238;362
2023-04-14 11:02:51;53;236;364
2023-04-14 11:32:52;52;238;362
2023-04-14 12:02:53;52;237;363
2023-04-14 12:32:55;52;236;364
2023-04-14 13:02:54;53;236;364
2023-04-14 13:32:53;53;238;362
2023-04-14 14:02:53;52;236;364
2023-04-14 14:32:57;53;238;362
2023-04-14 15:02:56;53;237;363
2023-04-14 15:32:57;52;236;364
2023-04-14 16:02:57;52;237;363
2023-04-14 16:32:57;52;238;362
2023-04-14 17:02:55;53;238;362
2023-04-14 17:32:51;53;236;364
2023-04-14 18:02:47;53;238;362
2023-04-14 18:32:47;53;237;363
2023-04-14 19:02:46;53;238;362
2023-04-14 19:32:44;53;238;362
2023-04-14 20:02:46;52;238;362
2023-04-14 20:32:44;52;237;363
2023-04-14 21:02:45;52;237;363
2023-04-14 21:32:47;53;238;362
2023-04-14 22:02:45;52;238;362
2023-04-14 22:32:47;52;238;362
2023-04-14 23:02:45;53;237;363
2023-04-14 23:32:46;53;237;363
2023-04-15 00:02:43;53;237;363
2023-04-15 00:32:44;52;237;363
2023-04-15 01:02:44;52;238;362
2023-04-15 01:32:45;53;237;363
2023-04-15 02:02:45;53;237;363
2023-04-15 02:32:45;53;237;363
2023-04-15 03:02:44;53;237;363
2023-04-15 03:32:44;52;237;363
2023-04-15 04:02:44;52;238;362
2023-04-15 04:32:43;53;238;362
2023-04-15 05:02:42;52;238;362
2023-04-15 05:32:40;52;237;363
2023-04-15 06:02:43;53;238;362
2023-04-15 06:32:41;53;237;363
2023-04-15 07:02:40;52;237;363
2023-04-15 07:32:42;52;237;363
2023-04-15 08:02:41;52;237;363
2023-04-15 08:32:46;52;237;363
2023-04-15 09:02:44;53;238;362
2023-04-15 09:32:49;52;237;363
2023-04-15 10:02:51;52;239;361
2023-04-15 10:32:49;52;237;363
2023-04-15 11:02:51;52;237;363
2023-04-15 11:32:48;52;239;361
2023-04-15 12:02:52;52;239;361
2023-04-15 12:32:55;52;237;363
2023-04-15 13:02:54;52;239;361
2023-04-15 13:32:55;52;239;361
2023-04-15 14:02:57;52;239;361
2023-04-15 14:32:59;52;237;363
2023-04-15 15:02:57;52;239;361
2023-04-15 15:32:55;52;237;363
2023-04-15 16:02:57;52;237;363
2023-04-15 16:32:55;52;239;361
2023-04-15 17:02:52;52;239;361
2023-04-15 17:32:52;52;237;363
2023-04-15 18:02:49;52;237;363
2023-04-15 18:32:46;52;239;361
2023-04-15 19:02:46;52;237;363
2023-04-15 19:32:45;52;239;361
2023-04-15 20:02:48;52;239;361
2023-04-15 20:32:47;52;239;361
2023-04-15 21:02:46;52;239;361
2023-04-15 21:32:45;52;239;361
2023-04-15 22:02:48;52;238;362
2023-04-15 22:32:46;52;238;362
2023-04-15 23:02:44;52;237;363
2023-04-15 23:32:47;52;240;360
2023-04-16 00:02:45;52;238;362
2023-04-16 00:32:47;52;239;361
2023-04-16 01:02:44;52;240;360
2023-04-16 01:32:45;52;237;363
2023-04-16 02:02:42;52;239;361
2023-04-16 02:32:44;52;239;361
2023-04-16 03:02:45;52;239;361
2023-04-16 03:32:46;52;239;361
2023-04-16 04:02:43;52;238;362
2023-04-16 04:32:43;52;237;363
2023-04-16 05:02:44;52;239;361
2023-04-16 05:32:45;52;239;361
2023-04-16 06:02:45;52;237;363
2023-04-16 06:32:45;52;239;361
2023-04-16 07:02:41;52;239;361
2023-04-16 07:32:46;52;238;362
2023-04-16 08:02:41;52;239;361
2023-04-16 08:32:47;52;237;363
2023-04-16 09:02:46;52;239;361
2023-04-16 09:32:46;52;237;363
2023-04-16 10:02:50;52;239;361
2023-04-16 10:32:48;52;239;361
2023-04-16 11:02:50;52;239;361
2023-04-16 11:32:49;52;239;361
2023-04-16 12:02:53;52;238;362
2023-04-16 12:32:45;52;238;362
2023-04-16 13:02:50;52;237;363
2023-04-16 13:32:44;52;239;361
2023-04-16 14:02:47;52;237;363
2023-04-16 14:32:45;52;237;363
2023-04-16 15:02:46;52;237;363
2023-04-16 15:32:46;52;239;361
2023-04-16 16:02:48;52;237;363
2023-04-16 16:32:49;52;237;363
2023-04-16 17:02:49;52;237;363
2023-04-16 17:32:45;52;239;361
2023-04-16 18:02:48;52;239;361
2023-04-16 18:32:47;52;237;363
2023-04-16 19:02:45;52;237;363
2023-04-16 19:32:48;52;237;363
2023-04-16 20:02:45;52;239;361
2023-04-16 20:32:43;52;239;361
2023-04-16 21:02:45;52;238;362
2023-04-16 21:32:45;52;240;360
2023-04-16 22:02:41;52;240;360
2023-04-16 22:32:45;52;238;362
2023-04-16 23:02:40;51;240;360
2023-04-16 23:32:43;51;240;360
2023-04-17 00:02:41;52;238;362
2023-04-17 00:32:43;52;240;360
2023-04-17 01:02:41;52;240;360
2023-04-17 01:32:43;52;240;360
2023-04-17 02:02:41;52;238;362
2023-04-17 02:32:43;51;238;362
2023-04-17 03:02:41;51;239;361
2023-04-17 03:32:43;52;240;360
2023-04-17 04:02:40;51;239;361
2023-04-17 04:32:42;51;237;363
2023-04-17 05:02:39;51;237;363
2023-04-17 05:32:40;52;239;361
2023-04-17 06:02:41;51;237;363
2023-04-17 06:32:42;52;238;362
2023-04-17 07:02:38;51;237;363
2023-04-17 07:32:38;51;239;361
2023-04-17 08:02:39;51;239;361
2023-04-17 08:32:42;51;238;362
2023-04-17 09:02:45;51;240;360
2023-04-17 09:32:51;52;238;362
2023-04-17 10:02:51;52;240;360
2023-04-17 10:32:52;51;238;362
2023-04-17 11:02:54;51;238;362
2023-04-17 11:32:52;51;240;360
2023-04-17 12:02:55;51;240;360
2023-04-17 12:32:54;51;239;361
2023-04-17 13:02:53;51;240;360
2023-04-17 13:32:53;51;238;362
2023-04-17 14:02:57;51;239;361
2023-04-17 14:32:57;51;237;363
2023-04-17 15:02:57;51;239;361
2023-04-17 15:32:54;51;237;363
2023-04-17 16:02:55;51;239;361
2023-04-17 16:32:55;51;237;363
2023-04-17 17:02:54;51;239;361
2023-04-17 17:32:49;52;238;362
2023-04-17 18:02:46;51;239;361
2023-04-17 18:32:45;52;240;360
2023-04-17 19:02:47;51;240;360
2023-04-17 19:32:43;51;238;362
2023-04-17 20:02:44;51;240;360
2023-04-17 20:32:43;51;238;362
2023-04-17 21:02:42;51;238;362
2023-04-17 21:32:40;51;239;361
2023-04-17 22:02:43;51;238;362
2023-04-17 22:32:41;51;240;360
2023-04-17 23:02:44;51;240;360
2023-04-17 23:32:42;51;240;360
2023-04-18 00:02:40;51;240;360
2023-04-18 00:32:44;51;239;361
2023-04-18 01:02:43;51;239;361
2023-04-18 01:32:43;51;241;359
2023-04-18 02:02:43;51;240;360
2023-04-18 02:32:43;51;240;360
2023-04-18 03:02:43;51;239;361
2023-04-18 03:32:42;51;240;360
2023-04-18 04:02:40;51;240;360
2023-04-18 04:32:43;51;240;360
2023-04-18 05:02:40;51;238;362
2023-04-18 05:32:42;51;238;362
2023-04-18 06:02:38;51;240;360
2023-04-18 06:32:39;51;238;362
2023-04-18 07:02:39;51;238;362
2023-04-18 07:32:40;51;240;360
2023-04-18 08:02:40;51;238;362
2023-04-18 08:32:43;51;238;362
2023-04-18 09:02:46;51;239;361
2023-04-18 09:32:47;51;241;359
2023-04-18 10:02:48;51;241;359
2023-04-18 10:32:51;51;239;361
2023-04-18 11:02:50;51;241;359
